timestamp,latitude,longitude,accident,harm,index_right,u,v,key,osmid,highway,length,speed_kph,travel_time,dist_to_edge
2022-07-10 22:55:00,43.039562369,-89.40168011,1,0,10639,53598013,53473517,0,6747231,residential,365.7600384444507,35.78807267343486,36.7925970871693,1.4436636512068005e-05
2022-07-01 23:52:00,43.062675955,-89.40069246,1,0,15771,1179796106,1179796039,0,848705256,primary,90.03399259709819,40.2335,8.056032245505698,1.4263191014593337e-05
2022-07-08 21:37:00,43.10470743,-89.29443072,1,0,309,53296796,599171299,0,38459503,motorway,451.39437447775197,112.6538,14.424899542846378,5.245663074467306e-06
2022-07-09 14:50:00,43.110561921,-89.32233819,1,0,10478,53594496,53438146,0,"[1375462596, 1375462597]",tertiary,495.4560461526447,44.58354698042482,40.00672640363629,1.0183796684056161e-05
2022-07-09 14:50:00,43.110561921,-89.32233819,1,0,2886,53438146,53594496,0,"[1375462596, 1375462597]",tertiary,495.45604615264466,44.58354698042482,40.00672640363629,1.0183796684056161e-05
2022-07-06 06:43:00,43.060493266,-89.52205359,1,0,224,53287747,53297947,0,"[323078881, 579620826]",secondary,100.6925302506769,51.91636569037656,6.982251243554017,8.513163446010306e-05
2022-07-02 07:10:00,43.048394699,-89.50317637,1,1,19522,3288073200,452445569,0,322048136,secondary,214.26513938273058,51.91636569037656,14.857636730161405,4.4411899348879425e-05
2022-07-03 16:10:00,43.19435654,-89.34999166,1,1,22013,8046773921,53496661,0,6673053,unclassified,532.228146139738,32.1868,59.528170744002416,0.03306689324275078
2022-07-03 16:10:00,43.19435654,-89.34999166,1,1,6106,53496661,8046773921,0,6673053,unclassified,532.2281461397381,32.1868,59.52817074400243,0.03306689324275078
2022-07-05 12:45:00,43.195773422,-89.3566107,1,0,9225,53564018,53564029,0,"[1174947909, 318978805]",residential,976.4643909716237,35.78807267343486,98.22467500763732,0.03456119214217424
2022-07-05 12:45:00,43.195773422,-89.3566107,1,0,9228,53564029,53564018,0,"[318978805, 1174947909]",residential,976.4643909716237,35.78807267343486,98.22467500763732,0.03456119214217424
2022-07-11 15:54:00,43.176173613,-89.25466283,1,0,14228,447565040,447532375,0,"[549644938, 1460520543]",tertiary,438.81001015984486,44.58354698042482,35.432713266825616,0.020385788031920992
2022-07-11 15:54:00,43.176173613,-89.25466283,1,0,14224,447541864,447532375,0,886862721,residential,15.538976814282723,35.78807267343486,1.563099444942777,0.020385788031920992
2022-07-11 15:54:00,43.176173613,-89.25466283,1,0,14223,447532375,447541864,0,886862721,residential,15.538976814282723,35.78807267343486,1.563099444942777,0.020385788031920992
2022-07-09 00:00:00,43.016048559,-89.47209924,1,0,21227,5425825498,2842214600,0,"[633905667, 1260438935]",secondary,572.0789893825261,64.3736,31.992685849122843,0.008660923699022527
2022-07-10 20:05:00,43.02600634,-89.28995419,1,1,6271,53499328,683665915,0,54209674,residential,102.99062901730827,35.78807267343486,10.360051178098953,6.133853355705314e-05
2022-07-10 20:05:00,43.02600634,-89.28995419,1,1,15152,683665915,53499328,0,54209674,residential,102.99062901730827,35.78807267343486,10.360051178098953,6.133853355705314e-05
2022-07-10 20:05:00,43.02600634,-89.28995419,1,1,6272,53499328,53676111,0,158708654,secondary,289.04287539756876,56.3269,18.473488713762833,6.133853355705314e-05
2022-07-10 20:05:00,43.02600634,-89.28995419,1,1,12661,53676111,53499328,0,158708654,secondary,289.04287539756876,56.3269,18.473488713762833,6.133853355705314e-05
2022-07-07 10:26:00,43.040419763,-89.3786955,1,0,88,53278618,53278627,0,"[700431616, 38245525]",motorway,697.3794154607897,88.5137,28.36358547500379,2.2684020580456672e-05
2022-07-08 11:20:00,43.035562915,-89.38550952,1,0,120,53279286,53279276,0,6561908,motorway,484.0931628202114,88.5137,19.68887738454907,0.002596141671009981
2022-07-10 10:40:00,43.035464642,-89.43568611,1,0,16874,1843427850,53278738,0,"[38254190, 1095180403, 1383926214]",motorway,850.4843821293308,88.5137,34.59062016010619,6.31347359745371e-05
2022-07-04 18:30:00,43.022863544,-89.47287978,1,0,19457,3250376669,53425655,0,"[1256470170, 38308734]",residential,103.7425401049074,40.2335,9.282641191486364,0.003895074405643214
2022-07-04 18:30:00,43.022863544,-89.47287978,1,0,2069,53425655,3250376669,0,"[1256470170, 38308734]",residential,103.7425401049074,40.2335,9.282641191486364,0.003895074405643214
2022-07-07 11:40:00,43.027233018,-89.29960981,1,0,15105,683664797,1658564968,0,"[54209658, 153127971]",residential,388.9613427117276,35.78807267343486,39.12646670133817,0.0034066818356345394
2022-07-07 11:40:00,43.027233018,-89.29960981,1,0,16630,1658564968,683664797,0,"[54209658, 153127971]",residential,388.96134271172747,35.78807267343486,39.126466701338146,0.0034066818356345394
2022-07-13 06:50:00,43.013275484,-89.46747873,1,0,21227,5425825498,2842214600,0,"[633905667, 1260438935]",secondary,572.0789893825261,64.3736,31.992685849122843,0.013517275199888204
2022-07-01 03:45:00,43.123086099,-89.43990589,1,0,2389,53430972,53387349,0,569748192,residential,207.86217446810974,35.78807267343486,20.909307827595136,0.03266717258728631
2022-07-02 05:25:00,43.147163181,-89.35505517,1,0,18052,2572164803,53564001,0,"[901805657, 319801308]",tertiary,637.8435951607643,44.58354698042482,51.504133208310094,1.6487250448939467e-05
2022-07-12 01:50:00,43.076459775,-89.38930865,1,1,4836,53472460,53472467,0,287735070,secondary,200.20790564431812,40.2335,17.91413772899562,1.9080556939858317e-05
2022-07-05 17:45:00,43.060310614,-89.52774954,1,1,12174,53655693,3106156143,0,"[248099708, 700703034, 1462000748, 700431629]",tertiary,339.2038307649842,48.2802,25.29264151254434,2.0413679655613476e-05
2022-07-08 22:06:00,43.039515863,-89.39410948,1,0,15804,1180187423,450537810,0,"[700431610, 6717798, 1018727431]",primary,147.55641550557067,40.2335,13.203004854662268,2.4565133049443675e-05
2022-07-08 23:00:00,43.098859854,-89.29893811,1,0,11645,53628411,53556006,0,712527004,tertiary,143.5328269047253,40.2335,12.842983505213594,1.3058038125289165e-05
2022-07-07 16:56:00,43.120089128,-89.32501368,1,0,16133,1221086676,53422715,0,"[118936984, 1461757049, 1461757050, 1461757051]",primary,424.4270380170697,56.3269,27.1262458410005,4.1469628464435306e-06
2022-07-01 17:35:00,43.174550491,-89.43337394,1,0,19694,3398755417,472624264,0,39464750,primary,569.5584059538279,88.5137,23.1648915527628,0.03208758420671373
2022-07-01 17:35:00,43.174550491,-89.43337394,1,0,14741,472624264,53441701,0,6644042,tertiary,106.6207367400523,44.58354698042482,8.609334121233502,0.03208758420671373
2022-07-01 17:35:00,43.174550491,-89.43337394,1,0,3200,53441701,472624264,0,6644042,tertiary,106.62073674005228,44.58354698042482,8.6093341212335,0.03208758420671373
2022-07-08 18:09:00,43.043316322,-89.3545798,1,0,16880,1843427935,3296655020,0,1165586311,motorway_link,47.58572874707707,88.5137,1.9353910579885085,5.609117600799372e-05
2022-07-11 14:53:00,43.045149669,-89.31355113,1,0,863,53389807,53372617,0,"[1103430977, 1101191825, 38249191]",motorway,1047.506198677491,88.5137,42.6038264725005,0.00019176395604834
2022-07-12 13:34:00,43.047826037,-89.32315382,1,0,20765,4137537640,53546020,0,6696450,residential,237.59685272667494,35.78807267343486,23.900383728988757,0.007929588869532708
2022-07-12 13:34:00,43.047826037,-89.32315382,1,0,8142,53546020,4137537640,0,6696450,residential,237.59685272667494,35.78807267343486,23.900383728988757,0.007929588869532708
2022-07-06 03:01:00,43.044268907,-89.33212809,1,0,22123,8632778940,454651660,0,"[1382904528, 1382904529, 700405180]",tertiary,140.22150804979418,56.3269,8.961924568532249,0.006483584490467982
2022-07-06 03:01:00,43.044268907,-89.33212809,1,0,18705,2822099658,8632778940,0,6645076,residential,285.64417580065054,35.78807267343486,28.733568366917204,0.006483584490467982
2022-07-06 03:01:00,43.044268907,-89.33212809,1,0,22122,8632778940,2822099658,0,6645076,residential,285.6441758006506,35.78807267343486,28.73356836691721,0.006483584490467982
2022-07-05 16:21:00,43.111108324,-89.54806587,1,0,676,53358187,53467600,0,6658367,residential,317.5793433415654,35.78807267343486,31.945996267026842,0.0266402486723008
2022-07-05 16:21:00,43.111108324,-89.54806587,1,0,4571,53467600,53358187,0,6658367,residential,317.5793433415654,35.78807267343486,31.945996267026842,0.0266402486723008
2022-07-07 22:30:00,43.124751391,-89.51479584,1,0,145,53279814,53279803,0,"[37825792, 38310355, 37825791]",motorway,751.8685944254653,88.5137,30.57975138234731,0.032893287927356685
2022-07-06 09:45:00,43.043295286,-89.46704476,1,0,136,53279582,53279532,0,"[38308731, 38308732, 700703109]",motorway,1223.9334870690268,88.5137,49.77941893117672,3.197418901408953e-05
2022-07-05 11:24:00,43.175625757,-89.2459046,1,0,14228,447565040,447532375,0,"[549644938, 1460520543]",tertiary,438.81001015984486,44.58354698042482,35.432713266825616,0.028169882018627794
2022-07-05 11:24:00,43.175625757,-89.2459046,1,0,14224,447541864,447532375,0,886862721,residential,15.538976814282723,35.78807267343486,1.563099444942777,0.028169882018627794
2022-07-05 11:24:00,43.175625757,-89.2459046,1,0,14223,447532375,447541864,0,886862721,residential,15.538976814282723,35.78807267343486,1.563099444942777,0.028169882018627794
2022-07-07 12:45:00,43.03206857,-89.26272378,1,0,903,53395811,53633226,0,"[1382881290, 38456523, 387744861, 38456526]",motorway,2797.2037943356977,112.6538,89.38831765647063,1.3083540664125627e-06
2022-07-12 19:30:00,43.17413721,-89.22675859,1,1,14228,447565040,447532375,0,"[549644938, 1460520543]",tertiary,438.81001015984486,44.58354698042482,35.432713266825616,0.046383793462071325
2022-07-12 19:30:00,43.17413721,-89.22675859,1,1,14224,447541864,447532375,0,886862721,residential,15.538976814282723,35.78807267343486,1.563099444942777,0.046383793462071325
2022-07-12 19:30:00,43.17413721,-89.22675859,1,1,14223,447532375,447541864,0,886862721,residential,15.538976814282723,35.78807267343486,1.563099444942777,0.046383793462071325
2022-07-13 13:17:00,43.17623452,-89.2542511,1,1,14228,447565040,447532375,0,"[549644938, 1460520543]",tertiary,438.81001015984486,44.58354698042482,35.432713266825616,0.020775542636099043
2022-07-13 13:17:00,43.17623452,-89.2542511,1,1,14224,447541864,447532375,0,886862721,residential,15.538976814282723,35.78807267343486,1.563099444942777,0.020775542636099043
2022-07-13 13:17:00,43.17623452,-89.2542511,1,1,14223,447532375,447541864,0,886862721,residential,15.538976814282723,35.78807267343486,1.563099444942777,0.020775542636099043
2022-07-13 17:13:00,43.195710137,-89.26143443,1,1,14225,447541864,2586255743,0,"[38057446, 1460520542]",tertiary,423.77980925275773,44.58354698042482,34.21906547677268,0.03146058594141529
2022-07-13 17:13:00,43.195710137,-89.26143443,1,1,14224,447541864,447532375,0,886862721,residential,15.538976814282723,35.78807267343486,1.563099444942777,0.03146058594141529
2022-07-13 17:13:00,43.195710137,-89.26143443,1,1,14223,447532375,447541864,0,886862721,residential,15.538976814282723,35.78807267343486,1.563099444942777,0.03146058594141529
2022-07-13 16:00:00,43.074741171,-89.43845893,1,0,19726,3522786011,482804872,0,345638749,primary_link,86.49709784449568,51.85651111111112,6.004830359161284,7.3430402712966164e-06
2022-07-13 08:56:00,43.104237304,-89.49266092,1,1,22637,12697225805,53652562,0,1370946110,primary,178.69390797791348,56.3269,11.420796612639583,0.012110995875223254
2022-07-13 08:56:00,43.104237304,-89.49266092,1,1,12146,53652562,12697225805,0,405165208,primary,178.78425640407377,56.3269,11.426571017660578,0.012110995875223254
2022-07-09 23:14:00,43.071467711,-89.40560257,1,1,10994,53607075,53607068,0,453867829,tertiary,126.36937210021426,44.58354698042482,10.20398264320504,0.00012666478366512917
2022-07-09 23:14:00,43.071467711,-89.40560257,1,1,10990,53607068,53607075,0,453867829,tertiary,126.36937210021426,44.58354698042482,10.20398264320504,0.00012666478366512917
2022-07-13 05:18:00,43.080222145,-89.27598036,1,0,10181,53584952,53464472,0,6717485,residential,218.78910140518067,35.78807267343486,22.008471153108744,1.1612539509355883e-05
2022-07-13 07:30:00,43.076700787,-89.38287624,1,0,7226,53525132,53538741,0,6751800,tertiary,128.56425542317643,40.2335,11.503630544780721,1.3709796034708994e-05
2022-07-08 17:59:00,43.137816063,-89.29551152,1,0,14698,455719981,315787790,0,"[1107089386, 1370525148]",motorway,178.75928805771662,88.5137,7.2704387796214585,1.5974871908770627e-05
2022-07-02 02:16:00,43.106206454,-89.35505427,1,1,3474,53445258,3862990012,0,38009638,primary,465.1953743043642,56.3269,29.731857203142923,4.878377220610919e-06
2022-07-07 12:31:00,43.103714429,-89.34280444,1,0,14145,446317293,446317296,0,468150592,primary,133.0181800097088,56.3269,8.501540969500393,3.751890559907776e-05
2022-07-13 13:30:00,43.073903613,-89.38543876,1,0,11252,53615252,53332734,0,"[6734538, 1390277835]",residential,109.35406943227471,35.78807267343486,11.000163477604923,7.840639044507275e-05
2022-07-11 16:02:00,43.037700115,-89.3939885,1,1,14279,450537923,450537925,0,700431611,primary,18.12643852523868,48.2802,1.3515929654570455,1.7020093007791074e-05
2022-07-08 23:45:00,43.036839592,-89.45177202,1,0,292,53293974,5390694828,0,173548978,motorway_link,94.53472044745965,88.5137,3.844884956914633,1.6132702491888158e-05
2022-07-08 01:08:00,43.082309416,-89.36209304,1,0,9618,53571775,2713353784,0,700376915,residential,201.07690703505847,35.78807267343486,20.22676303168282,6.175712707822764e-06
2022-07-10 00:38:00,43.056879375,-89.39059639,1,0,18355,2634693299,53434870,0,6741546,residential,165.58324607802305,32.1868,18.520004656594725,1.4783097109811703e-06
2022-07-11 11:40:00,43.073341332,-89.30956695,1,1,12434,53667306,53569315,0,382791138,secondary,41.21509668752248,51.91636569037656,2.857949436599031,4.341528578682009e-05
2022-07-09 18:10:00,43.137624415,-89.44040881,1,0,5126,53476033,53433092,0,"[6663482, 6752823]",residential,673.6322254842817,35.78807267343486,67.76212940753092,0.032203577384902024
2022-07-09 18:10:00,43.137624415,-89.44040881,1,0,2486,53433092,53476033,0,"[6663482, 6752823]",residential,673.6322254842817,35.78807267343486,67.76212940753092,0.032203577384902024
2022-07-10 21:43:00,43.01002331,-89.58520371,1,0,22368,9935716362,3952745623,0,6646010,tertiary,293.5420720304925,44.58354698042482,23.702722885053493,0.027529974426515773
2022-07-10 21:43:00,43.01002331,-89.58520371,1,0,20369,3952745623,9935716362,0,6646010,tertiary,293.5420720304924,44.58354698042482,23.702722885053486,0.027529974426515773
2022-07-10 21:43:00,43.01002331,-89.58520371,1,0,22369,9935716362,3952753061,0,394363345,tertiary,649.5025804617601,72.4203,32.28665567061082,0.027529974426515773
2022-07-10 21:43:00,43.01002331,-89.58520371,1,0,20382,3952753061,9935716362,0,394363345,tertiary,649.50258046176,72.4203,32.28665567061081,0.027529974426515773
2022-07-13 15:00:00,43.18965601,-89.4116083,1,0,19694,3398755417,472624264,0,39464750,primary,569.5584059538279,88.5137,23.1648915527628,0.031112558755495876
2022-07-13 15:00:00,43.18965601,-89.4116083,1,0,14741,472624264,53441701,0,6644042,tertiary,106.6207367400523,44.58354698042482,8.609334121233502,0.031112558755495876
2022-07-13 15:00:00,43.18965601,-89.4116083,1,0,3200,53441701,472624264,0,6644042,tertiary,106.62073674005228,44.58354698042482,8.6093341212335,0.031112558755495876
2022-07-10 06:34:00,43.195258804,-89.36543169,1,0,9225,53564018,53564029,0,"[1174947909, 318978805]",residential,976.4643909716237,35.78807267343486,98.22467500763732,0.03374542401159613
2022-07-10 06:34:00,43.195258804,-89.36543169,1,0,9228,53564029,53564018,0,"[318978805, 1174947909]",residential,976.4643909716237,35.78807267343486,98.22467500763732,0.03374542401159613
2022-07-11 19:20:00,42.990255996,-89.5347494,1,0,20512,3973770957,53631230,0,394363288,tertiary,929.6651242058414,72.4203,46.213484991653296,0.015930485884148672
2022-07-11 19:20:00,42.990255996,-89.5347494,1,0,11739,53631230,3973770957,0,394363288,tertiary,929.6651242058414,72.4203,46.213484991653296,0.015930485884148672
2022-07-10 15:45:00,43.190879591,-89.45067854,1,0,19694,3398755417,472624264,0,39464750,primary,569.5584059538279,88.5137,23.1648915527628,0.05542605443451038
2022-07-10 15:45:00,43.190879591,-89.45067854,1,0,14741,472624264,53441701,0,6644042,tertiary,106.6207367400523,44.58354698042482,8.609334121233502,0.05542605443451038
2022-07-10 15:45:00,43.190879591,-89.45067854,1,0,3200,53441701,472624264,0,6644042,tertiary,106.62073674005228,44.58354698042482,8.6093341212335,0.05542605443451038
2022-07-14 15:05:00,43.046389499,-89.47625333,1,0,17763,2446501462,3303410184,0,"[1383674616, 236641756]",tertiary,113.82892378783791,48.2802,8.487622786074136,1.1004991540570085e-05
2022-07-14 21:58:00,43.07186809,-89.39047414,1,0,10910,53604259,53604263,0,451481596,residential,201.1975644239387,35.78807267343486,20.238900220626537,1.075162955837176e-05
2022-07-06 13:18:00,43.060219877,-89.52742832,1,1,17829,2548098339,1231500044,0,"[1462000777, 322730366]",secondary,140.77008090937966,51.91636569037656,9.761320626642096,3.4652969399926833e-06
2022-07-06 06:19:00,43.098468089,-89.31364795,1,0,6980,53516536,4098777566,0,382791146,tertiary,112.6024545483428,40.2335,10.075405728411251,3.280943192750562e-05
2022-07-14 10:15:00,43.092720207,-89.51167914,1,0,8438,53551205,53576489,0,"[1473244920, 6796100]",residential,98.83371752740779,40.2335,8.843411164792226,0.007048781667102815
2022-07-14 10:15:00,43.092720207,-89.51167914,1,0,9875,53576489,53551205,0,"[1473244920, 6796100]",residential,98.83371752740779,40.2335,8.843411164792226,0.007048781667102815
2022-07-14 11:55:00,43.001739355,-89.39674062,1,0,20867,4199378732,53642809,0,"[1434416847, 1452186595, 1452186583]",tertiary,808.7342760193482,44.58354698042482,65.30309028458352,0.017633227459362025
2022-07-14 11:55:00,43.001739355,-89.39674062,1,0,12026,53642809,4199378732,0,"[1452186583, 1452186595, 1434416847]",tertiary,808.7342760193482,44.58354698042482,65.30309028458352,0.017633227459362025
2022-07-07 17:20:00,42.985010835,-89.55858985,1,0,21988,7805312574,53412942,0,"[939121498, 1377353324]",secondary,297.53448788163234,64.3736,16.63918370844378,0.03107032352396807
2022-07-07 17:20:00,42.985010835,-89.55858985,1,0,22159,8699774623,53412942,0,"[394363353, 1377353323, 280622542]",tertiary,1415.1818257231248,56.3269,90.44798440182664,0.03107032352396807
2022-07-07 17:20:00,42.985010835,-89.55858985,1,0,1345,53412942,8699774623,0,"[394363353, 1377353323, 280622542]",tertiary,1415.1818257231255,56.3269,90.44798440182669,0.03107032352396807
2022-07-14 11:25:00,43.176289852,-89.24661897,1,0,14228,447565040,447532375,0,"[549644938, 1460520543]",tertiary,438.81001015984486,44.58354698042482,35.432713266825616,0.027731017495599888
2022-07-14 11:25:00,43.176289852,-89.24661897,1,0,14224,447541864,447532375,0,886862721,residential,15.538976814282723,35.78807267343486,1.563099444942777,0.027731017495599888
2022-07-14 11:25:00,43.176289852,-89.24661897,1,0,14223,447532375,447541864,0,886862721,residential,15.538976814282723,35.78807267343486,1.563099444942777,0.027731017495599888
2022-07-10 11:30:00,43.173991114,-89.32571381,1,0,20142,3860085924,53496661,0,"[414874969, 1377590087]",primary,516.4454436568451,72.4203,25.672409492430194,0.0027127106615166758
2022-07-13 12:07:00,43.11374741,-89.4914383,1,0,22637,12697225805,53652562,0,1370946110,primary,178.69390797791348,56.3269,11.420796612639583,0.021364803292100693
2022-07-13 12:07:00,43.11374741,-89.4914383,1,0,12146,53652562,12697225805,0,405165208,primary,178.78425640407377,56.3269,11.426571017660578,0.021364803292100693
2022-07-12 14:35:00,43.09607968,-89.51738444,1,0,145,53279814,53279803,0,"[37825792, 38310355, 37825791]",motorway,751.8685944254653,88.5137,30.57975138234731,0.004623501441114334
2022-07-03 17:00:00,43.102227445,-89.48873445,1,0,22637,12697225805,53652562,0,1370946110,primary,178.69390797791348,56.3269,11.420796612639583,0.009866964222617663
2022-07-15 18:46:00,43.102771787,-89.4860264,1,0,22637,12697225805,53652562,0,1370946110,primary,178.69390797791348,56.3269,11.420796612639583,0.011037111161994531
2022-07-07 10:00:00,43.014489414,-89.38174682,1,0,14957,496681271,496681264,0,6704367,residential,106.98123029159898,35.78807267343486,10.761474432112584,0.01225164437403176
2022-07-07 10:00:00,43.014489414,-89.38174682,1,0,14954,496681264,496681271,0,6704367,residential,106.98123029159896,35.78807267343486,10.761474432112582,0.01225164437403176
2022-07-15 22:25:00,43.015667537,-89.48067513,1,0,21227,5425825498,2842214600,0,"[633905667, 1260438935]",secondary,572.0789893825261,64.3736,31.992685849122843,0.00016178919144580048
2022-07-13 18:34:00,43.043716134,-89.36044837,1,0,546,53330273,1843427935,0,"[333095459, 6590455]",motorway_link,455.8363154159235,88.5137,18.539624210685176,2.51470052188717e-06
2022-07-17 12:22:00,43.044702008,-89.32748149,1,0,9606,53570997,2822099658,0,"[106614480, 1414906370, 293253859, 293253858]",tertiary,138.95213512156937,40.2335,12.433113858790554,0.01017865925717722
2022-07-17 12:22:00,43.044702008,-89.32748149,1,0,18707,2822099658,53570997,0,"[106614480, 293253858, 293253859, 1414906370]",tertiary,138.95213512156934,40.2335,12.43311385879055,0.01017865925717722
2022-07-17 13:45:00,43.051602788,-89.33033882,1,0,9606,53570997,2822099658,0,"[106614480, 1414906370, 293253859, 293253858]",tertiary,138.95213512156937,40.2335,12.433113858790554,0.005983868944332763
2022-07-17 13:45:00,43.051602788,-89.33033882,1,0,18707,2822099658,53570997,0,"[106614480, 293253858, 293253859, 1414906370]",tertiary,138.95213512156934,40.2335,12.43311385879055,0.005983868944332763
2022-07-09 19:31:00,43.070062711,-89.39070057,1,2,6584,53508174,53615260,0,700702937,tertiary,202.45057378036955,40.2335,18.114806457537384,1.0305031935758986e-05
2022-07-09 19:31:00,43.070062711,-89.39070057,1,2,11254,53615260,53508174,0,700702937,tertiary,202.45057378036955,40.2335,18.114806457537384,1.0305031935758986e-05
2022-07-15 08:10:00,43.015698087,-89.49890887,1,1,18836,2842214569,53460033,0,494899321,tertiary,12.912759001009784,48.2802,0.9628363677788249,1.1740058568660023e-05
2022-07-15 10:32:00,43.051724103,-89.50312474,1,1,14049,439950024,439949991,0,37551957,secondary_link,30.075355021086573,48.2802,2.2425606786200483,8.420773058198174e-05
2022-07-09 13:19:00,43.076571159,-89.38559242,1,0,12160,53655118,1180876933,0,6766314,tertiary,123.87001471818164,40.2335,11.083600804937525,1.4384152174789058e-05
2022-07-15 12:39:00,43.164981697,-89.28510216,1,0,18118,2586255731,2586255738,0,926413351,tertiary,14.0229224151207,44.58354698042482,1.1323127950452159,9.97000000779735e-07
2022-07-17 14:20:00,43.098317459,-89.31861675,1,0,12412,53666893,4362131539,0,438467941,tertiary_link,111.10821287417276,44.25685,9.037913144451581,6.569544096518274e-06
2022-07-11 14:35:00,43.060529338,-89.51746517,1,0,19385,3210160996,3210160742,0,62719692,tertiary,18.004925981193132,44.58354698042482,1.4538487384315704,2.4699544979009174e-05
2022-07-11 16:45:00,43.073198647,-89.39583067,1,1,14290,450714559,2859245574,0,"[910261244, 910261243, 458185164]",residential,133.17119157021727,35.78807267343486,13.395979549595815,1.0453485769624054e-06
2022-07-07 12:10:00,43.090358948,-89.35649595,1,2,10332,53589794,2859093884,0,157654337,tertiary,174.86141072838564,40.2335,15.64619231789897,2.460161158047247e-05
2022-07-07 12:10:00,43.090358948,-89.35649595,1,2,18946,2859093884,53589794,0,157654337,tertiary,174.86141072838564,40.2335,15.64619231789897,2.460161158047247e-05
2022-07-17 01:06:00,43.119348989,-89.32473974,1,0,16123,1221016876,53600693,0,700405253,primary,259.4396304025378,56.3269,16.581467637117186,1.176162588795326e-05
2022-07-15 15:27:00,43.100119518,-89.34808792,1,0,19204,2955373055,449967724,0,70971788,tertiary,94.7470609465584,40.2335,8.47774663918402,4.505109773720608e-05
2022-07-11 13:21:00,43.079801353,-89.3236786,1,0,20948,4505482205,4505480855,0,453873486,tertiary,40.8870240407854,44.58354698042482,3.3015158397212137,2.8355086660934365e-05
2022-07-12 21:18:00,43.071547603,-89.39259303,1,0,19453,3241106071,53604263,0,703978383,tertiary,100.0293423456335,40.2335,8.950392892596483,3.6171712352164654e-06
2022-07-09 16:52:00,43.059293038,-89.47184686,1,1,18275,2633816203,9092809582,0,38308725,secondary,323.72691628858485,48.2802,24.138609588172905,9.088294772892622e-05
2022-07-14 15:15:00,43.054212928,-89.44978207,1,0,15453,1178722301,53442383,0,6644193,residential,98.97743277922619,35.78807267343486,9.95635504757724,4.524519166309561e-06
2022-07-14 15:15:00,43.054212928,-89.44978207,1,0,3205,53442383,1178722301,0,6644193,residential,98.97743277922619,35.78807267343486,9.95635504757724,4.524519166309561e-06
2022-07-15 19:25:00,43.051343952,-89.48126351,1,1,10536,53595793,53595779,0,707355717,tertiary,325.57672569921147,48.2802,24.2765401244643,8.12308197550026e-07
2022-07-14 16:55:00,43.120648161,-89.31586758,1,0,10081,53581193,53373678,0,106049203,tertiary,166.1503501524172,48.2802,12.388955732343733,0.0003594063594112854
2022-07-14 16:55:00,43.120648161,-89.31586758,1,0,741,53373678,53581193,0,106049203,tertiary,166.1503501524172,48.2802,12.388955732343733,0.0003594063594112854
2022-07-15 16:00:00,43.078857255,-89.37840142,1,0,14241,449907112,316334513,0,"[1078175573, 1368345847]",primary,204.0777425948306,40.2335,18.26040173838692,6.921717001900448e-06
2022-07-13 07:30:00,43.059451872,-89.40080722,1,1,16776,1710317933,4089413144,0,700376869,primary,104.31401943919045,40.2335,9.33377583310141,4.9841490903892636e-06
2022-07-07 16:10:00,43.045350604,-89.31270369,1,0,863,53389807,53372617,0,"[1103430977, 1101191825, 38249191]",motorway,1047.506198677491,88.5137,42.6038264725005,2.1162837186901426e-05
2022-07-11 12:01:00,43.044341189,-89.35416531,1,1,14305,450880445,450880469,0,1156920178,motorway_link,18.731878565532107,88.5137,0.7618567841578828,1.3649748453106125e-06
2022-07-14 10:40:00,43.144882849,-89.52238421,1,0,145,53279814,53279803,0,"[37825792, 38310355, 37825791]",motorway,751.8685944254653,88.5137,30.57975138234731,0.05266239518127112
2022-07-12 14:40:00,43.015700241,-89.24722015,1,1,11747,53632165,53632112,0,"[38456525, 38456527, 1410553041, 699908382, 1174235967]",motorway,2549.513839723693,112.6538,81.4730601453772,0.006621068443432399
2022-07-08 13:45:00,43.129275114,-89.35938386,1,0,11373,53618767,6577823478,0,1185081588,primary,185.0331576785752,56.3269,11.825954697362551,2.590324908121532e-06
2022-07-12 17:08:00,43.067753714,-89.39921326,1,1,18977,2859302272,1179956582,0,6732499,residential,92.07157909784709,35.78807267343486,9.261680218903974,6.850579616181913e-06
2022-07-12 17:08:00,43.067753714,-89.39921326,1,1,15773,1179956582,2859302272,0,6732499,residential,92.07157909784709,35.78807267343486,9.261680218903974,6.850579616181913e-06
2022-07-12 14:16:00,43.047867165,-89.4734987,1,0,14345,452150628,3599782713,0,700703112,secondary,113.86383097336741,51.91636569037656,7.895579477746558,9.911932969441208e-05
2022-07-13 17:15:00,43.067864523,-89.41993906,1,1,17439,2298789012,53610888,0,1370665312,secondary,200.60347952836514,40.2335,17.949532760065978,7.531359508064456e-06
2022-07-13 17:15:00,43.067864523,-89.41993906,1,1,11061,53610888,2298789012,0,1370665312,secondary,200.60347952836517,40.2335,17.949532760065978,7.531359508064456e-06
2022-07-18 16:34:00,43.161023183,-89.26715669,1,2,952,53403334,53340499,0,"[926413297, 38051100]",motorway,1163.3696020415964,112.6538,37.177002172583144,0.004735050115766486
2022-07-08 13:55:00,43.195767486,-89.35593526,1,0,9225,53564018,53564029,0,"[1174947909, 318978805]",residential,976.4643909716237,35.78807267343486,98.22467500763732,0.034671091490347555
2022-07-08 13:55:00,43.195767486,-89.35593526,1,0,9228,53564029,53564018,0,"[318978805, 1174947909]",residential,976.4643909716237,35.78807267343486,98.22467500763732,0.034671091490347555
