y,x,highway,ref,street_count,junction,railway
43.0538184,-89.3870908,,,3,,
43.0905096,-89.3403752,,,3,,
43.090401,-89.345216,,,3,,
43.0895999,-89.346623,turning_circle,,1,,
43.1306637,-89.3800503,,,3,,
43.0860152,-89.5070119,,,1,,
43.0542159,-89.295717,,,3,,
43.0529695,-89.2959701,,,3,,
43.0600751,-89.3014202,turning_circle,,1,,
43.0470301,-89.3748688,,,3,,
43.0468106,-89.3742247,traffic_signals,,4,,
43.1217034,-89.3549311,traffic_signals,,4,,
43.1254771,-89.3500466,,,4,,
43.1215804,-89.3549298,traffic_signals,,4,,
43.1224976,-89.353058,,,4,,
43.1217818,-89.3540551,,,3,,
43.1206988,-89.3549433,,,3,,
43.1254686,-89.3498717,,,3,,
43.128778,-89.3484544,,,3,,
43.1316459,-89.3474119,priority,,3,,
43.1325852,-89.348444,,,2,,
43.1323906,-89.3470782,,,2,,
43.1387074,-89.3178879,turning_circle,,1,,
43.1443247,-89.3054825,,,4,,
43.144361,-89.3062904,,,3,,
43.145434,-89.3075525,,,1,,
43.1454317,-89.3086725,,,1,,
43.1453895,-89.3097781,,,1,,
43.1450012,-89.3097887,,,3,,
43.1444372,-89.309804,,,3,,
43.1432495,-89.3098558,,,3,,
43.1428265,-89.3076154,,,3,,
43.1428273,-89.3087227,,,3,,
43.1432514,-89.3068392,,,3,,
43.1131427,-89.3338304,,,1,,
43.1128752,-89.3330988,,,1,,
43.1405868,-89.3110804,turning_circle,,1,,
43.1514212,-89.3203289,turning_circle,,1,,
43.1536903,-89.3206502,,,3,,
43.1289002,-89.3551432,traffic_signals,,5,,
43.1301174,-89.3552917,,,4,,
43.128314,-89.356765,,,3,,
43.0733592,-89.4327928,,,3,,
43.0739887,-89.4353137,,,3,,
43.0732455,-89.4254755,motorway_junction,,3,,
43.0731939,-89.4328677,,,3,,
43.0727364,-89.4313488,,,4,,
43.0982056,-89.3570499,,,3,,
43.0856666,-89.3709093,stop,,4,,
43.1144749,-89.2879922,,,3,,
43.1133058,-89.2903514,,,3,,
43.1135165,-89.2896754,turning_circle,,1,,
43.0679876,-89.3851048,,,3,,
43.0639877,-89.3992655,,,3,,
43.1296215,-89.305703,traffic_signals,,4,,
43.1188646,-89.3214117,traffic_signals,,4,,
43.1091288,-89.3357628,traffic_signals,,4,,
43.0809763,-89.3750772,traffic_signals,,4,,
43.0822615,-89.3733173,,,4,,
43.0835146,-89.371527,,,4,,
43.0847764,-89.3697431,traffic_signals,,4,,
43.0872716,-89.3661714,,,4,,
43.073048,-89.3797453,,,1,,
43.0559883,-89.3820348,traffic_signals,,4,,
43.0559881,-89.3817723,traffic_signals,,4,,
43.0370013,-89.4528584,,,4,,
43.0367027,-89.452499,,,4,,
43.074645,-89.3861989,traffic_signals,,3,,
43.0748189,-89.386194,traffic_signals;crossing,,3,,
43.0670264,-89.3949481,traffic_signals,,4,,
43.0669483,-89.3856095,traffic_signals,,4,,
43.0671235,-89.3861994,,,3,,
43.0658779,-89.388589,,,3,,
43.0644474,-89.3912535,,,3,,
43.0391755,-89.477723,,,4,,
43.0862136,-89.4340503,,,3,,
43.076467,-89.4249161,,,3,,
43.0767391,-89.4252849,,,3,,
43.0767267,-89.4249053,,,3,,
43.0767669,-89.4252345,,,3,,
43.0766791,-89.4248637,,,3,,
43.076427,-89.4249941,,,3,,
43.0764536,-89.4252703,,,3,,
43.0738463,-89.4338118,,,3,,
43.0553425,-89.5253366,,,4,,
43.0554716,-89.5252584,,,4,,
43.0603914,-89.523024,traffic_signals,,4,,
43.0607768,-89.5028499,traffic_signals,,4,,
43.0601375,-89.529237,traffic_signals,,4,,
43.0605672,-89.5078022,traffic_signals,,5,,
43.0605954,-89.5053387,,,4,,
43.0606153,-89.5026705,traffic_signals,,4,,
43.0606179,-89.5012558,,,3,,
43.0606145,-89.5028576,traffic_signals,,4,,
43.0517472,-89.5030172,traffic_signals,,4,,
43.0566407,-89.5015007,,,3,,
43.0565304,-89.5015021,,,4,,
43.0565658,-89.496378,traffic_signals,,4,,
43.0501987,-89.5032082,traffic_signals,,4,,
43.052577,-89.503218,traffic_signals,,4,,
43.0525359,-89.5029828,traffic_signals,,4,,
43.0565069,-89.5027974,traffic_signals,,4,,
43.0566277,-89.5027957,traffic_signals,,4,,
43.0539001,-89.5029287,traffic_signals,,4,,
43.0538822,-89.5031832,traffic_signals,,4,,
43.0537519,-89.5039725,,,3,,
43.0586733,-89.5028991,traffic_signals,,4,,
43.0546011,-89.5031602,,,3,,
43.0519572,-89.5032495,,,3,,
43.0723511,-89.4251189,traffic_signals,,3,,
43.0639074,-89.4715548,,,4,,
43.0747868,-89.5309997,,,4,,
43.0748613,-89.5251873,traffic_signals,,4,,
43.074755,-89.5344326,,,4,,
43.0748662,-89.5227996,traffic_signals,,4,,
43.074915,-89.5270562,traffic_signals,,3,,
43.0749168,-89.526893,traffic_signals,,3,,
43.0748685,-89.5210637,traffic_signals,,4,,
43.0752875,-89.5251453,,,3,,
43.074983,-89.5247247,,,3,,
43.0734042,-89.5231611,,,1,,
43.1367988,-89.3978635,,,3,,
43.1367798,-89.3996185,,,3,,
43.1364103,-89.4027857,,,1,,
43.1368299,-89.4027256,,,3,,
43.0762578,-89.4006013,,,3,,
43.1539821,-89.4042232,traffic_signals,,4,,
43.1226979,-89.3157828,,,3,,
43.0604687,-89.4864952,,,3,,
43.0593567,-89.4856882,,,3,,
43.0753375,-89.4466737,,,4,,
43.0751988,-89.4466696,,,4,,
43.1413746,-89.387986,,,3,,
43.1407335,-89.3886837,,,3,,
43.140642,-89.3880762,,,3,,
43.1413859,-89.3885809,,,3,,
43.1328375,-89.3827381,turning_circle,,1,,
43.1337615,-89.3827381,,,3,,
43.1217119,-89.3551109,traffic_signals,,3,,
43.1215778,-89.3551146,traffic_signals,,3,,
43.1111853,-89.3544335,,,3,,
43.1161034,-89.3549413,motorway_junction,,3,,
43.1162794,-89.3549723,,,4,,
43.1024224,-89.3589609,,,3,,
43.097784,-89.3601541,,,3,,
43.0977275,-89.3599802,,,4,,
43.0942866,-89.3622712,,,4,,
43.1173573,-89.3236935,,,3,,
43.1310763,-89.2928866,,,3,,
43.1359977,-89.2956164,motorway_junction,135B,3,,
43.1375894,-89.2967196,,,3,,
43.1035205,-89.3432117,,,4,,
43.104177,-89.3418507,traffic_signals,,4,,
43.1043222,-89.3420409,traffic_signals,,3,,
43.1161758,-89.3255048,,,3,,
43.1130126,-89.330508,traffic_signals,,4,,
43.1100977,-89.3344575,,,3,,
43.1104002,-89.334046,,,3,,
43.1109475,-89.3332837,,,4,,
43.1142679,-89.3285202,,,3,,
43.1153439,-89.3268817,,,3,,
43.1167596,-89.32461,,,5,,
43.121307,-89.3177452,traffic_signals,,4,,
43.1236589,-89.314374,traffic_signals,,4,,
43.1263836,-89.3103485,traffic_signals,,5,,
43.1316484,-89.3027975,traffic_signals,,4,,
43.1330817,-89.3009829,,,3,,
43.1335121,-89.3008437,,,3,,
43.0692713,-89.29622,turning_circle,,1,,
43.0889144,-89.321859,turning_circle,,1,,
43.154765,-89.378876,,,3,,
43.154596,-89.378137,,,3,,
43.154734,-89.376958,,,3,,
43.154913,-89.375754,,,3,,
43.155314,-89.374652,,,3,,
43.155998,-89.373911,,,3,,
43.158323,-89.37408,,,3,,
43.160639,-89.371487,,,3,,
43.1540232,-89.4039254,traffic_signals,,3,,
43.0977096,-89.3503011,,,3,,
43.0977103,-89.3497025,,,3,,
43.1436435,-89.2883032,,,3,,
43.1465275,-89.2890552,,,3,,
43.1446071,-89.2826145,traffic_signals,,5,,
43.1439651,-89.280511,,,3,,
43.1458007,-89.2852504,motorway_junction,98B,3,,
43.1462406,-89.2879126,,,3,,
43.1476908,-89.2833325,,,3,,
43.1662414,-89.2724654,traffic_signals,,4,,
43.1663099,-89.2726324,traffic_signals,,4,,
43.1583161,-89.271207,,,3,,
43.1649054,-89.2772186,,,3,,
43.0813109,-89.4782365,,,1,,
43.0452524,-89.2779425,motorway_junction,142B,3,,
43.0473416,-89.2778343,,,3,,
43.1446688,-89.2786621,,,3,,
43.144607,-89.2801025,,,3,,
43.1446825,-89.2802589,,,1,,
43.0798605,-89.377023,,,4,,
43.0832543,-89.3719133,,,3,,
43.0838832,-89.371258,,,3,,
43.0902042,-89.3633119,,,1,,
43.0938632,-89.3569485,,,4,,
43.0960554,-89.3540281,traffic_signals,,4,,
43.0977023,-89.3518543,,,3,,
43.0983247,-89.3510067,traffic_signals,,4,,
43.0970437,-89.3527499,,,3,,
43.100369,-89.3486018,traffic_signals,,4,,
43.1022498,-89.3463905,,,3,,
43.1027936,-89.3450318,traffic_signals,,3,,
43.1080249,-89.3377194,traffic_signals,,4,,
43.1080882,-89.3376052,traffic_signals,,4,,
43.0484368,-89.3757596,turning_circle,,1,,
43.0778607,-89.4136089,,,1,,
43.0384722,-89.3939538,traffic_signals,,5,,
43.0385207,-89.3941471,traffic_signals,,4,,
43.0329306,-89.389871,motorway_junction,132A-B,3,,
43.0376717,-89.393972,traffic_signals,,4,,
43.0378347,-89.393969,,,3,,
43.0359076,-89.3944808,,,3,,
43.038171,-89.3941513,,,3,,
43.0377116,-89.3934496,,,3,,
43.0363098,-89.3936393,,,3,,
43.0376102,-89.3941335,traffic_signals,,3,,
43.0732083,-89.3958309,traffic_signals,,5,,
43.0732749,-89.4006096,traffic_signals,,5,,
43.075867,-89.4006026,stop,,3,,
43.0467409,-89.3741065,traffic_signals,,4,,
43.0466306,-89.3742508,traffic_signals,,4,,
43.046113,-89.3538746,,,3,,
43.0443271,-89.3540674,traffic_signals,,4,,
43.0471246,-89.3473539,traffic_signals,,4,,
43.0472699,-89.3474373,traffic_signals,,5,,
43.0470165,-89.3519907,traffic_signals,,4,,
43.0469125,-89.3519067,traffic_signals,,4,,
43.0471992,-89.3511471,,,3,,
43.0443627,-89.3542927,traffic_signals,,4,,
43.0453929,-89.3540436,,,3,,
43.0366155,-89.4054194,traffic_signals,,4,,
43.0365834,-89.4052223,traffic_signals,,4,,
43.0332912,-89.4078914,,,3,,
43.0328764,-89.4079002,,,3,,
43.0332164,-89.4071964,,,3,,
43.0381042,-89.4043386,,,3,,
43.0314619,-89.4089439,traffic_signals,,4,,
43.0314609,-89.4092041,traffic_signals,,4,,
43.0345904,-89.4555638,,,3,,
43.0355073,-89.4542122,,,3,,
43.0361344,-89.4523265,,,3,,
43.036574,-89.452686,,,4,,
43.0373769,-89.4545642,,,3,,
43.0431171,-89.4755517,,,4,,
43.0487679,-89.4735965,,,3,,
43.0444509,-89.4738525,,,3,,
43.0443621,-89.4736812,,,4,,
43.0459989,-89.4735872,,,4,,
43.041597,-89.4776264,,,4,,
43.0410102,-89.4777275,,,3,,
43.0401206,-89.4777308,,,4,,
43.037964,-89.4777355,,,4,,
43.0368686,-89.4777406,,,4,,
43.0357765,-89.4777543,,,4,,
43.0347613,-89.4777005,,,4,,
43.0330338,-89.4769455,,,4,,
43.0459086,-89.4733752,,,5,,
43.0473217,-89.4733907,,,4,,
43.047328,-89.4735983,,,4,,
43.045414,-89.4733826,,,3,,
43.0421021,-89.4770584,,,3,,
43.0415514,-89.477393,,,3,,
43.0410052,-89.4774954,,,4,,
43.0401251,-89.477479,,,4,,
43.0391803,-89.4775072,,,3,,
43.0379618,-89.4775409,,,4,,
43.0368652,-89.4775449,,,4,,
43.0347822,-89.4774855,,,3,,
43.0338975,-89.4771157,,,3,,
43.0330249,-89.4767284,,,4,,
43.0500454,-89.4733905,traffic_signals,,4,,
43.0516199,-89.4736017,,,3,,
43.0562896,-89.4732263,traffic_signals,,4,,
43.056241,-89.4730155,traffic_signals,,4,,
43.0609471,-89.472037,traffic_signals,,4,,
43.0571947,-89.472366,,,3,,
43.0749574,-89.4216258,,,1,,
43.0439177,-89.5037639,,,3,,
43.0445604,-89.5033575,,,3,,
43.0457166,-89.5032214,,,2,,
43.0433946,-89.5042221,,,3,,
43.046221,-89.5032026,traffic_signals,,3,,
43.0481794,-89.5031627,,,3,,
43.0511577,-89.3778461,traffic_signals,,4,,
43.0511254,-89.3780663,traffic_signals,,5,,
43.0670768,-89.3951333,traffic_signals,,4,,
43.0304819,-89.4969854,,,3,,
43.03187,-89.4968538,traffic_signals,,4,,
43.0318724,-89.4970102,traffic_signals,,4,,
43.0318861,-89.495528,,,3,,
43.0319434,-89.4908141,,,3,,
43.0317849,-89.4908072,,,4,,
43.0317061,-89.4995513,,,3,,
43.0319096,-89.4935947,,,4,,
43.031675,-89.5019943,,,3,,
43.031681,-89.5014495,,,3,,
43.0317244,-89.4970149,traffic_signals,,4,,
43.0317259,-89.4968592,traffic_signals,,4,,
43.0317577,-89.4935944,,,4,,
43.0318121,-89.4869873,,,4,,
43.0318494,-89.4845546,,,4,,
43.0318311,-89.4797527,,,4,,
43.0318172,-89.4768928,traffic_signals,,4,,
43.0318167,-89.4767385,traffic_signals,,4,,
43.0317999,-89.4734163,,,4,,
43.0317857,-89.4700785,,,5,,
43.0317751,-89.4665305,,,4,,
43.0317539,-89.4637496,,,4,,
43.0315003,-89.4618609,,,3,,
43.03169,-89.5006278,,,3,,
43.0317058,-89.503257,,,3,,
43.0309173,-89.4607129,traffic_signals,,3,,
43.0310353,-89.460881,traffic_signals,,4,,
43.0316211,-89.4617707,,,4,,
43.0318816,-89.4637457,,,3,,
43.031915,-89.4665339,,,3,,
43.031929,-89.4684292,,,3,,
43.0319334,-89.470082,,,3,,
43.0319546,-89.4734114,,,4,,
43.0319589,-89.4767226,traffic_signals,,4,,
43.0319593,-89.4768858,traffic_signals,,4,,
43.0319859,-89.4797475,,,3,,
43.03201,-89.4831221,,,4,,
43.0320115,-89.4845609,,,4,,
43.0319846,-89.48699,,,3,,
43.0312149,-89.476862,,,3,,
43.0751004,-89.4268615,,,2,,
43.0810319,-89.4704373,,,3,,
43.0726937,-89.4526179,,,3,,
43.072742,-89.4510439,,,3,,
43.0372148,-89.3981885,turning_circle,,1,,
43.0373364,-89.4048867,,,3,,
43.0372996,-89.4025121,turning_circle,,1,,
43.0878093,-89.2667055,,,4,,
43.0735674,-89.41299,traffic_signals,,4,,
43.0296809,-89.530704,,,3,,
43.0303052,-89.5323046,turning_circle,,1,,
43.0290434,-89.5289654,,,3,,
43.0282716,-89.5289742,,,4,,
43.0293787,-89.5323101,,,3,,
43.0253054,-89.5308473,,,3,,
43.0252675,-89.531956,,,3,,
43.0277983,-89.532426,,,3,,
43.0286133,-89.532357,,,3,,
43.0282784,-89.5284411,,,1,,
43.0278966,-89.5303875,,,3,,
43.0277737,-89.5313678,,,3,,
43.0470703,-89.3445163,traffic_signals,,4,,
43.0470646,-89.344339,traffic_signals,,4,,
43.047206,-89.3443541,traffic_signals,,3,,
43.0477553,-89.3396685,,,3,,
43.0471479,-89.3396718,traffic_signals,,4,,
43.0480015,-89.3051027,,,4,,
43.0481507,-89.3077377,,,5,,
43.0481609,-89.3081017,,,5,,
43.0480197,-89.3107913,traffic_signals,,3,,
43.0479113,-89.3080746,,,5,,
43.0478947,-89.3076877,,,5,,
43.0478025,-89.3050463,,,3,,
43.0514299,-89.2982331,,,3,,
43.0898857,-89.4862004,traffic_signals,,4,,
43.104051,-89.2820386,motorway_junction,240A,3,,
43.10854,-89.2856491,motorway_junction,138B,3,,
43.1014961,-89.2873158,motorway_junction,3B,3,,
43.1017796,-89.2857087,,,3,,
43.0975657,-89.2842556,motorway_junction,138B,3,,
43.1039412,-89.2822932,,,3,,
43.0655717,-89.5027252,traffic_signals,,4,,
43.1032477,-89.2667455,,,3,,
43.0841049,-89.3099413,traffic_signals,,4,,
43.0841026,-89.3100371,traffic_signals,,4,,
43.0840905,-89.3104225,,,3,,
43.0839911,-89.3132908,traffic_signals,,5,,
43.0839237,-89.3099835,traffic_signals,,4,,
43.0832636,-89.3128813,,,3,,
43.0838277,-89.3131984,traffic_signals,,4,,
43.0838248,-89.3133381,traffic_signals,,4,,
43.0840791,-89.3069386,traffic_signals,,4,,
43.0841046,-89.3055407,,,4,,
43.0841407,-89.3029842,,,4,,
43.0841979,-89.2993594,,,3,,
43.084267,-89.2957858,,,4,,
43.0843011,-89.2940228,,,3,,
43.0843553,-89.2897579,,,4,,
43.0843869,-89.2874985,,,3,,
43.0844001,-89.2865554,,,4,,
43.0845187,-89.2840131,,,3,,
43.0845222,-89.2865626,,,3,,
43.0845152,-89.2874989,,,4,,
43.0844854,-89.2897603,,,3,,
43.0844293,-89.2940262,,,4,,
43.0843597,-89.2993529,,,4,,
43.0842965,-89.3029895,,,4,,
43.0842451,-89.3055495,,,4,,
43.084217,-89.3069479,traffic_signals,,4,,
43.0874362,-89.3126374,motorway_junction,,3,,
43.134051,-89.292697,,,3,,
43.1266874,-89.2909899,motorway_junction,135C-B-A,3,,
43.138227,-89.2950332,,,3,,
43.0933919,-89.3635823,,,4,,
43.0931926,-89.3636061,,,3,,
43.1446769,-89.2827921,traffic_signals,,4,,
43.1504881,-89.2896609,traffic_signals,,4,,
43.1504057,-89.289476,traffic_signals,,4,,
43.1152666,-89.2942381,,,4,,
43.0742162,-89.4006317,,,3,,
43.0741541,-89.404656,,,1,,
43.0878428,-89.4830595,,,4,,
43.0900993,-89.4865268,,,3,,
43.0036968,-89.5105778,,,3,,
43.0075194,-89.5134866,,,3,,
43.0064761,-89.5139075,,,3,,
43.0023002,-89.5120257,,,3,,
43.0023336,-89.514296,,,3,,
43.1537705,-89.3083147,,,3,,
43.176722,-89.3216792,,,1,,
43.1536945,-89.318151,,,3,,
43.1592128,-89.4051894,,,4,,
43.1530951,-89.4039319,,,3,,
43.0752066,-89.4499938,,,3,,
43.0752151,-89.4487899,,,3,,
43.0751614,-89.4437393,traffic_signals,,4,,
43.0748847,-89.4387958,traffic_signals,,4,,
43.0747398,-89.4387845,traffic_signals,,4,,
43.0734257,-89.4337463,traffic_signals,,4,,
43.0736017,-89.4337514,traffic_signals,,4,,
43.0740938,-89.4362102,,,4,,
43.1288692,-89.3553366,traffic_signals,,4,,
43.1287886,-89.3486252,,,4,,
43.0590585,-89.5278219,traffic_signals,,3,,
43.0555098,-89.5274747,traffic_signals,,5,,
43.0748032,-89.5270631,traffic_signals,,4,,
43.0748043,-89.5268897,traffic_signals,,4,,
43.0624165,-89.5272806,,,3,,
43.0683797,-89.5240834,,,3,,
43.0708542,-89.5248585,,,3,,
43.068349,-89.5242507,,,4,,
43.0717874,-89.5251637,traffic_signals,,3,,
43.0708513,-89.5250324,,,4,,
43.0299289,-89.5332089,,,3,,
43.0313,-89.5329624,traffic_signals,,4,,
43.0364394,-89.5208842,,,3,,
43.0341913,-89.525076,,,4,,
43.0358792,-89.5261539,,,3,,
43.0354974,-89.5181543,,,4,,
43.0354289,-89.5226947,,,3,,
43.0355486,-89.5268095,,,3,,
43.0354726,-89.526701,,,3,,
43.0356951,-89.5266016,,,3,,
43.0362341,-89.527385,,,3,,
43.0323134,-89.5211881,,,3,,
43.0323238,-89.5220449,,,3,,
43.0331409,-89.5261641,,,4,,
43.0334723,-89.5276563,,,3,,
43.0315275,-89.5224252,,,4,,
43.0249271,-89.5332906,,,4,,
43.0298652,-89.5289579,,,4,,
43.0314985,-89.526383,,,4,,
43.0340134,-89.5253604,,,3,,
43.0298756,-89.5283928,,,1,,
43.0349239,-89.5259246,,,3,,
43.0314627,-89.5201449,,,3,,
43.0322607,-89.5201245,,,3,,
43.0335278,-89.5200756,,,4,,
43.0355183,-89.5167703,,,4,,
43.035255,-89.5167567,,,1,,
43.0383771,-89.5168382,,,3,,
43.042607,-89.5160155,,,1,,
43.0703626,-89.4081332,turning_circle,,1,,
43.0505753,-89.5178529,,,3,,
43.0505766,-89.5177622,,,4,,
43.0544829,-89.5177524,,,3,,
43.0520454,-89.5179382,traffic_signals,,4,,
43.051946,-89.5179324,traffic_signals,,4,,
43.0519682,-89.5177453,traffic_signals,,5,,
43.0531172,-89.5177307,,,3,,
43.133731,-89.2950538,,,4,,
43.1361445,-89.2911384,,,5,,
43.1338411,-89.2951168,,,3,,
43.1344019,-89.2929726,traffic_signals,,4,,
43.1344694,-89.2930931,traffic_signals,,3,,
43.1405602,-89.2869833,,,4,,
43.1386714,-89.2893278,,,4,,
43.1360706,-89.2909965,,,4,,
43.1428825,-89.2843596,,,4,,
43.1427696,-89.2842011,,,4,,
43.0846723,-89.5021997,,,3,,
43.0836739,-89.5022268,,,3,,
43.0852532,-89.5324733,,,3,,
43.086138,-89.326069,,,3,,
43.0583512,-89.3245067,,,3,,
43.070524,-89.3260384,,,3,,
43.04815,-89.339352,,,3,,
43.05346,-89.2718177,,,3,,
43.074753,-89.266658,,,3,,
43.1255955,-89.276224,,,3,,
43.112202,-89.276434,,,3,,
43.1291737,-89.2761756,,,3,,
43.083153,-89.270964,stop,,3,,
43.135915,-89.276067,,,4,,
43.082306,-89.266784,,,3,,
43.055839,-89.266647,,,3,,
43.164772,-89.294791,,,3,,
43.0315677,-89.5143324,,,3,,
43.0276665,-89.3819021,,,3,,
43.026741,-89.381709,,,1,,
43.1437036,-89.3579824,,,1,,
43.0986238,-89.3640888,,,3,,
43.0973693,-89.3640178,,,3,,
43.098362,-89.367309,,,3,,
43.09786,-89.367643,,,3,,
43.0825512,-89.4382882,,,3,,
43.0826002,-89.4370893,,,4,,
43.0818623,-89.4371142,,,3,,
43.0748405,-89.5370094,traffic_signals,,4,,
43.085642,-89.269321,,,1,,
43.07344,-89.310563,,,4,,
43.106575,-89.291342,,,3,,
43.106941,-89.291346,,,3,,
43.0849227,-89.2646644,,,3,,
43.128829,-89.3254,,,3,,
43.053153,-89.497167,,,3,,
43.0310311,-89.37017,,,3,,
43.044963,-89.396034,,,3,,
43.106335,-89.335498,,,3,,
43.16463,-89.304804,stop,,4,,
43.0970465,-89.3362585,,,3,,
43.0752276,-89.4570633,traffic_signals,,4,,
43.075368,-89.4569769,traffic_signals,,4,,
43.0751452,-89.4602955,,,3,,
43.075357,-89.4574758,,,3,,
43.0753328,-89.4594543,,,3,,
43.0751882,-89.4589781,traffic_signals,,5,,
43.034728,-89.5367626,,,4,,
43.0368546,-89.5378394,,,1,,
43.0415141,-89.5493003,,,3,,
43.0339595,-89.5441207,turning_circle,,1,,
43.0319441,-89.5448848,,,4,,
43.0319407,-89.5454856,,,3,,
43.0320433,-89.5467324,,,3,,
43.0332385,-89.5468133,,,3,,
43.0338006,-89.5448976,,,3,,
43.0336153,-89.5443218,,,3,,
43.0311874,-89.5447988,,,4,,
43.0311898,-89.5449616,,,4,,
43.0367078,-89.560987,,,4,,
43.0369297,-89.5622976,,,1,,
43.0369257,-89.5617203,,,3,,
43.0352355,-89.4570887,traffic_signals,,3,,
43.0361978,-89.3726072,turning_circle,,1,,
43.0321566,-89.4080448,turning_circle,,1,,
43.0266596,-89.403677,,,3,,
43.057806,-89.5538155,,,3,,
43.0560995,-89.5567255,turning_circle,,1,,
43.057496,-89.5580678,,,3,,
43.0575983,-89.552028,,,4,,
43.0421286,-89.2828165,,,3,,
43.0432079,-89.2867612,,,3,,
43.0415759,-89.2839419,turning_circle,,1,,
43.1052189,-89.2976416,,,3,,
43.0566351,-89.5227481,,,3,,
43.0566361,-89.5228761,,,4,,
43.0454976,-89.299134,,,3,,
43.1317309,-89.2978771,traffic_signals,,4,,
43.1317475,-89.2980216,traffic_signals,,4,,
43.1317538,-89.3030876,traffic_signals,,3,,
43.1315496,-89.3029403,traffic_signals,,4,,
43.130866,-89.3018645,traffic_signals,,4,,
43.1312164,-89.2995174,,,3,,
43.13298,-89.2968822,,,3,,
43.0274624,-89.2955496,,,3,,
43.0268928,-89.2909482,turning_circle,,1,,
43.0276245,-89.29068,,,3,,
43.0293418,-89.2895945,turning_circle,,1,,
43.0297788,-89.2895554,,,3,,
43.0311332,-89.2898829,,,3,,
43.0297568,-89.2909997,,,3,,
43.0272373,-89.2940851,,,3,,
43.0286311,-89.2920171,,,3,,
43.0289209,-89.2913729,,,3,,
43.0315338,-89.2891844,,,1,,
43.0317455,-89.2959563,turning_circle,,1,,
43.0320911,-89.2951378,,,4,,
43.0322484,-89.2934118,,,3,,
43.0267622,-89.2920493,turning_circle,,1,,
43.0269747,-89.2925927,,,3,,
43.0329336,-89.2958505,turning_circle,,1,,
43.0328925,-89.2955849,,,3,,
43.0288772,-89.2921662,turning_circle,,1,,
43.0269526,-89.2895908,turning_circle,,1,,
43.0269447,-89.2899751,,,3,,
43.0278333,-89.2909834,,,3,,
43.0265391,-89.293727,,,3,,
43.0740323,-89.5486299,,,3,,
43.070859,-89.5486491,,,4,roundabout,
43.0730939,-89.5499519,,,3,,
43.0708434,-89.5515968,,,1,,
43.070848,-89.5480262,,,1,,
43.0725627,-89.5514291,,,1,,
43.0551278,-89.5229037,traffic_signals,,4,,
43.0551277,-89.5227747,traffic_signals,,4,,
43.1066108,-89.2869156,,,3,,
43.0026999,-89.5034047,,,3,,
43.0027996,-89.5024302,,,3,,
43.0045413,-89.5029705,,,3,,
43.0030569,-89.5016956,,,3,,
43.0051996,-89.5111061,,,4,,
43.003754,-89.5023422,,,3,,
43.0158645,-89.5337783,traffic_signals,,4,,
43.0714715,-89.533336,,,3,,
43.0779571,-89.379692,,,4,,
43.0774586,-89.3804151,,,4,,
43.0767063,-89.3811437,,,4,,
43.0773338,-89.3802432,,,4,,
43.0778418,-89.3795479,,,4,,
43.0471471,-89.3854734,,,1,,
43.048668,-89.382619,,,3,,
43.0456524,-89.3856597,,,1,,
43.0726459,-89.3871706,traffic_signals,,4,,
43.1450269,-89.3086816,,,4,,
43.1450248,-89.3075545,,,4,,
43.1316384,-89.348486,,,3,,
43.1643361,-89.3243486,traffic_signals,,5,,
43.0713548,-89.3888899,traffic_signals,,4,,
43.1244184,-89.3152963,,,3,,
43.1237003,-89.3513401,traffic_signals,,4,,
43.0662235,-89.3938399,,,4,,
43.0609071,-89.4656302,,,3,,
43.0861567,-89.5340308,,,4,,
43.068094,-89.530023,,,4,,
43.092468,-89.3511402,traffic_signals,,4,,
43.0890016,-89.3576081,,,4,,
43.0933382,-89.3633869,,,3,,level_crossing
43.0935387,-89.3633701,,,3,,level_crossing
43.0802007,-89.3740614,stop,,4,,
43.0889558,-89.3575262,,,3,,
43.0981334,-89.3416523,,,3,,
43.0881519,-89.3591763,turning_circle,,1,,
43.0783159,-89.3749791,,,3,,
43.0445655,-89.4040001,,,4,,
43.0518387,-89.4368953,,,3,,
43.0517226,-89.4371558,,,3,,
43.0387096,-89.4433183,,,3,,
43.0517587,-89.4369328,,,3,,
43.0568544,-89.4037361,stop,,4,,
43.035118,-89.4335553,,,3,,
43.028795,-89.4321759,,,3,,
43.0322718,-89.4303945,,,3,,
43.0327408,-89.4310767,,,4,,
43.031137,-89.4305977,,,4,,
43.0269132,-89.4312833,stop,,4,,
43.0346297,-89.4335472,,,4,,
43.0261991,-89.4305845,,,4,,
43.029874,-89.4315457,,,4,,
43.0278602,-89.4320415,,,4,,
43.0692972,-89.3843042,,,1,,
43.076148,-89.3862109,traffic_signals,,4,,
43.0753803,-89.3872965,,,4,,
43.0527241,-89.4512197,,,4,,
43.0399742,-89.451031,,,3,,
43.0640593,-89.4512371,,,4,,
43.0399995,-89.4527952,,,3,,
43.0752264,-89.4512388,,,4,,
43.067636,-89.4512418,,,4,,
43.0591047,-89.4512156,,,4,,
43.0484148,-89.451251,,,4,,
43.0713407,-89.4512694,traffic_signals,,4,,
43.0561148,-89.4512224,,,4,,
43.0535071,-89.4512184,traffic_signals,,4,,
43.0475867,-89.4512696,,,4,,
