osmid,highway,lanes,oneway,reversed,length,bridge,speed_kph,travel_time,maxspeed,ref,name,junction,access,width,tunnel
6724222,residential,,False,True,140.39166485483182,,35.78807267343486,14.122302647847127,,,North Allen Street,,,,
6663075,residential,2,False,False,39.303456062415776,,35.78807267343486,3.95362005425135,,,Chamberlain Avenue,,,,
6663075,residential,2,False,True,91.71373418162788,,35.78807267343486,9.22568382116151,,,Chamberlain Avenue,,,,
6694435,residential,,False,True,128.80651733805135,,35.78807267343486,12.956927483864964,,,Elm Street,,,,
6663075,residential,2,False,False,53.09858417776481,,35.78807267343486,5.341301969073226,,,Chamberlain Avenue,,,,
6663075,residential,2,False,True,39.303456062415776,,35.78807267343486,3.95362005425135,,,Chamberlain Avenue,,,,
6751010,residential,2,False,False,90.76565213366189,,35.78807267343486,9.130314187713463,,,Walnut Street,,,,
6663075,residential,2,False,False,91.35758717616302,,35.78807267343486,9.189858219951496,,,Chamberlain Avenue,,,,
6663075,residential,2,False,True,53.09858417776481,,35.78807267343486,5.341301969073226,,,Chamberlain Avenue,,,,
6731066,residential,,False,True,118.50645699139295,,35.78807267343486,11.920822030902293,,,Ash Street,,,,
6663075,residential,2,False,False,122.2719980877492,,35.78807267343486,12.299605992547283,,,Chamberlain Avenue,,,,
6663075,residential,2,False,True,91.35758717616304,,35.78807267343486,9.189858219951498,,,Chamberlain Avenue,,,,
6773405,residential,,False,False,91.77568962091301,,35.78807267343486,9.231916053432348,,,Chestnut Street,,,,
6773405,residential,,False,True,47.33608213210327,,35.78807267343486,4.761639366013286,,,Chestnut Street,,,,
129283654,tertiary,2,False,False,8.061844093002442,,40.2335,0.7213550582178728,25 mph,,Highland Avenue,,,,
6663075,residential,2,False,True,122.2719980877492,,35.78807267343486,12.299605992547283,,,Chamberlain Avenue,,,,
129283654,tertiary,2,False,True,46.043684343192375,,40.2335,4.11988178099078,25 mph,,Highland Avenue,,,,
129283654,tertiary,2,False,True,8.061844093002442,,40.2335,0.7213550582178728,25 mph,,Highland Avenue,,,,
6663090,residential,,False,False,222.9061229125615,,35.78807267343486,22.422611293088192,,,Chamberlain Avenue,,,,
129283654,tertiary,2,False,False,83.49678333815791,,40.2335,7.471097966057352,25 mph,,Highland Avenue,,,,
6663090,residential,,False,False,190.99035670142044,,35.78807267343486,19.212135014900834,,,Chamberlain Avenue,,,,
6663090,residential,,False,True,222.90612291256147,,35.78807267343486,22.42261129308819,,,Chamberlain Avenue,,,,
6777508,residential,2,False,False,87.60342010979949,,35.78807267343486,8.81221839669997,,,Grand Avenue,,,,
6777508,residential,2,False,True,91.28181597280599,,35.78807267343486,9.182236229950124,,,Grand Avenue,,,,
6663090,residential,,False,True,6.092364974102258,,35.78807267343486,0.6128442318451092,,,Chamberlain Avenue,,,,
6663090,residential,,False,False,199.56832259589007,,35.78807267343486,20.07501124469605,,,Chamberlain Avenue,,,,
682174905,residential,,True,False,42.26299921728648,,35.78807267343486,4.2513269314770445,,,Farley Avenue,,,,
6663090,residential,,False,True,199.5683225958901,,35.78807267343486,20.075011244696054,,,Chamberlain Avenue,,,,
6792291,tertiary,,False,True,88.64531694257144,,40.2335,7.9317767778904935,25 mph,,North Franklin Avenue,,,,
1211009611,residential,,False,False,146.175196076827,,35.78807267343486,14.704080621452217,,,Chamberlain Avenue,,,,
1211009612,tertiary,,False,False,91.34501093856755,,40.2335,8.173339117373413,25 mph,,North Franklin Avenue,,,,
"[988232577, 988233046]",residential,,False,False,38.580766256311705,,35.78807267343486,3.8809231162040025,,,Shepard Terrace,,,,
"[988232577, 6712173, 988233045]",residential,,False,True,90.54251082254297,,35.78807267343486,9.107867918327619,,,Shepard Terrace,,,,
1211009611,residential,,False,True,146.175196076827,,35.78807267343486,14.704080621452217,,,Chamberlain Avenue,,,,
6663123,residential,,False,False,233.96090067544665,,32.1868,26.167846521916065,20 mph,,Frigate Drive,,,,
806994031,residential,,False,False,97.95167086620512,,32.1868,10.955609601399907,20 mph,,South Hill Drive,,,,
806994031,residential,,False,True,273.6776991153365,,32.1868,30.610054954677434,20 mph,,South Hill Drive,,,,
6663123,residential,,False,False,98.5654355883355,,32.1868,11.024257401108773,20 mph,,Frigate Drive,,,,
6663123,residential,,False,True,233.96090067544665,,32.1868,26.167846521916065,20 mph,,Frigate Drive,,,,
6747323,residential,,False,False,98.94193134586133,,32.1868,11.066367356963129,20 mph,,Hawser Road,,,,
6747323,residential,,False,True,101.38722073870971,,32.1868,11.339865866111419,20 mph,,Hawser Road,,,,
6663123,residential,,False,False,120.07936887403243,,32.1868,13.43052828943905,20 mph,,Frigate Drive,,,,
6663123,residential,,False,True,98.5654355883355,,32.1868,11.024257401108773,20 mph,,Frigate Drive,,,,
6704729,residential,,False,False,76.88946058911088,,32.1868,8.599862618240993,20 mph,,Galley Court,,,,
6663140,residential,,False,False,100.59104417384773,,35.78807267343486,10.118671724243361,,,Leonard Street,,,,
"[6792884, 6738750]",residential,,False,"[False, True]",343.65362037319403,,35.78807267343486,34.568864454716085,,,"['Sheldon Street', 'Fox Avenue']",,,,
640921726,residential,,False,False,118.5825411667777,,35.78807267343486,11.928475503440042,,,Commonwealth Avenue,,,,
640921726,residential,,False,True,52.69093344706722,,35.78807267343486,5.30029549622115,,,Commonwealth Avenue,,,,
6663140,residential,,False,False,90.22756424801862,,35.78807267343486,9.07618675799709,,,Leonard Street,,,,
6663140,residential,,False,True,100.59104417384772,,35.78807267343486,10.11867172424336,,,Leonard Street,,,,
6698451,residential,,False,False,161.55573220133985,,35.78807267343486,16.25124217310925,,,Keyes Avenue,,,,
6698451,residential,,False,True,261.29323854963036,,35.78807267343486,26.284054672687333,,,Keyes Avenue,,,,
6663140,residential,,False,False,66.97935224090952,,35.78807267343486,6.7375985923449715,,,Leonard Street,,,,
6663140,residential,,False,True,90.22756424801862,,35.78807267343486,9.07618675799709,,,Leonard Street,,,,
6740767,residential,,False,False,312.9743853015405,,35.78807267343486,31.482773530911317,,,West Lawn Avenue,,,,
6740767,residential,,False,True,259.49760785953055,,35.78807267343486,26.103428279549433,,,West Lawn Avenue,,,,
6663140,residential,,False,True,66.97935224090952,,35.78807267343486,6.7375985923449715,,,Leonard Street,,,,
6686470,residential,,False,True,43.24185874432904,,35.78807267343486,4.3497925384268425,,,Hillington Way,,,,
6663252,residential,,False,True,62.40517018809129,,35.78807267343486,6.277471679660764,,,Sierra Court,,,,
6664358,tertiary,2,False,False,54.567680666171334,,44.58354698042482,4.406191604370751,,,Hoepker Road,,,,
6664358,tertiary,2,False,True,81.77022880508339,,44.58354698042482,6.602723283267473,,,Hoepker Road,,,,
6766841,residential,,False,True,291.72427964387,,35.78807267343486,29.345179224962585,,,Robin Hood Way,,,,
6787119,tertiary,,False,False,71.83976916397307,,40.2335,6.428055451062002,25 mph,,Portage Road,,,,
6787119,tertiary,,False,True,78.51316442255526,,40.2335,7.025175337000235,25 mph,,Portage Road,,,,
6663284,residential,,False,False,89.27836653928428,,35.78807267343486,8.980704897807952,,,David Road,,,,
6663284,residential,,False,True,89.2783665392843,,35.78807267343486,8.980704897807955,,,David Road,,,,
6663290,residential,,False,False,100.21916711899564,,35.78807267343486,10.081263803183077,,,David Road,,,,
6663290,residential,,False,False,124.49270563588075,,35.78807267343486,12.522991790553888,,,David Road,,,,
6663290,residential,,False,True,100.21916711899564,,35.78807267343486,10.081263803183077,,,David Road,,,,
6794294,residential,,False,False,99.0753521341034,,35.78807267343486,9.966204968269382,,,Crest Line Drive,,,,
"[6684180, 6794294]",residential,,False,True,244.39708320638283,,35.78807267343486,24.584433690279923,,,"['Donald Drive', 'Crest Line Drive']",,,,
6663290,residential,,False,True,124.49270563588078,,35.78807267343486,12.522991790553892,,,David Road,,,,
6663308,residential,,True,False,236.60007643095446,,35.78807267343486,23.80011583534336,,,De Volis Parkway,,,,
6786544,residential,,False,True,45.70118013374093,,35.78807267343486,4.597181021251029,,,Helene Parkway,,,,
6786544,residential,,False,False,108.9711871732364,,35.78807267343486,10.961648519140534,,,Helene Parkway,,,,
6786544,residential,,False,False,45.70118013374093,,35.78807267343486,4.597181021251029,,,Helene Parkway,,,,
6786544,residential,,False,True,112.21872964983473,,35.78807267343486,11.288325873979824,,,Helene Parkway,,,,
6663349,residential,,False,True,146.99910214188984,,35.78807267343486,14.786959122937654,,,Maple Grove Court,,,,
6663464,residential,,False,False,133.01144558484992,,35.78807267343486,13.379910353789432,,,Canary Lane,,,,
6727177,residential,,False,True,26.6868200932271,,35.78807267343486,2.6844852253508273,,,West Main Lane,,,,
6727177,residential,,False,False,31.993250596704208,,35.78807267343486,3.218270600909698,,,West Main Lane,,,,
6663464,residential,,False,True,133.01144558484992,,35.78807267343486,13.379910353789432,,,Canary Lane,,,,
6692715,residential,,False,False,32.58106894049599,,35.78807267343486,3.277400525478707,,,East Main Lane,,,,
6692715,residential,,False,True,27.911027599309836,,35.78807267343486,2.807630918669183,,,East Main Lane,,,,
"[6663482, 6752823]",residential,,False,False,673.6322254842817,,35.78807267343486,67.76212940753092,,,"['Sauthoff Road', 'Veith Avenue']",,,,
6663558,residential,,False,False,86.84172752319053,,32.1868,9.712994739566716,20 mph,,Tramore Trail,,,,
6663558,residential,,False,True,88.6467954386682,,32.1868,9.914886337852959,20 mph,,Tramore Trail,,,,
6719302,residential,,False,False,179.83593706973363,,32.1868,20.11412670570051,20 mph,,Bishops Hill Circle,,,,
6696360,residential,,False,False,36.870834940573275,,32.1868,4.12389568972572,20 mph,,Darien Circle,,,,
6663558,residential,,False,False,121.2816955565905,,32.1868,13.565005033234925,20 mph,,Tramore Trail,,,,
6663558,residential,,False,True,86.84172752319051,,32.1868,9.712994739566714,20 mph,,Tramore Trail,,,,
6680294,residential,,False,True,240.5737690498446,,32.1868,26.907476623318896,20 mph,,Darien Drive,,,,
6663558,residential,,False,False,91.89497429355355,,32.1868,10.278185699006823,20 mph,,Tramore Trail,,,,
6663558,residential,,False,True,121.2816955565905,,32.1868,13.565005033234925,20 mph,,Tramore Trail,,,,
6707001,residential,,False,False,81.16921884826368,,32.1868,9.078541136545084,20 mph,,Chesterton Circle,,,,
6663558,residential,,False,False,102.24376280357103,,32.1868,11.435667605753158,20 mph,,Tramore Trail,,,,
6663558,residential,,False,True,91.89497429355353,,32.1868,10.278185699006821,20 mph,,Tramore Trail,,,,
6696122,residential,,False,False,64.26374993046367,,32.1868,7.187713589100788,20 mph,,Highgate Circle,,,,
6663558,residential,,False,False,107.63093769282281,,32.1868,12.038207454427347,20 mph,,Tramore Trail,,,,
6663558,residential,,False,True,102.24376280357103,,32.1868,11.435667605753158,20 mph,,Tramore Trail,,,,
6675163,residential,,False,False,77.22115172556622,,32.1868,8.636961307493706,20 mph,,West Newhaven Circle,,,,
6721923,residential,,False,False,97.88738770723972,,32.1868,10.948419716966677,20 mph,,East Newhaven Circle,,,,
6663604,residential,,False,True,51.26451895284306,,35.78807267343486,5.156809362556883,,,Pin Oak Trail,,,,
6789173,residential,,False,True,15.953833696565933,,35.78807267343486,1.6048308002422806,,,Belmont Road,,,,
407844399,residential,,True,False,60.77402002603701,,35.78807267343486,6.113390740265716,,,Diamond Drive,,,,
6691230,residential,,False,False,15.568750040448167,,35.78807267343486,1.5660943984618907,,,Garnet Lane,,,,
407844399,residential,,True,False,87.4229464859778,,35.78807267343486,8.794064162698977,,,Diamond Drive,,,,
6663668,residential,,False,False,81.93850976307652,,35.78807267343486,8.242372754709288,,,La Crosse Lane,,,,
6669507,residential,,False,False,88.40945295837072,,35.78807267343486,8.893298992498869,,,South Hill Drive,,,,
6669507,residential,,False,True,94.47850926787578,,35.78807267343486,9.503798555120923,,,South Hill Drive,,,,
6663668,residential,,False,False,63.66672356407152,,35.78807267343486,6.404374075187082,,,La Crosse Lane,,,,
6663668,residential,,False,True,81.93850976307654,,35.78807267343486,8.242372754709288,,,La Crosse Lane,,,,
6762133,residential,,False,True,83.11194841165577,,35.78807267343486,8.360411498327382,,,Kewaunee Court,,,,
6663668,residential,,False,False,352.14571717736635,,35.78807267343486,35.423102926119256,,,La Crosse Lane,,,,
6663668,residential,,False,True,63.66672356407152,,35.78807267343486,6.404374075187082,,,La Crosse Lane,,,,
990710676,residential,,False,True,109.17624315925902,,35.78807267343486,10.98227554637437,,,Waukesha Street,,,,
6663668,residential,,False,True,352.1457171773663,,35.78807267343486,35.42310292611925,,,La Crosse Lane,,,,
6742920,residential,,False,False,159.23451792357193,,35.78807267343486,16.017746184760952,,,South Eau Claire Avenue,,,,
6742920,residential,,False,True,115.92508712316618,,35.78807267343486,11.661156426374939,,,South Eau Claire Avenue,,,,
6663802,residential,,False,False,113.79752342741065,,35.78807267343486,11.447140170886408,,,Woodvale Drive,,,,
6663802,residential,,False,True,146.476247394219,,35.78807267343486,14.734364027672516,,,Woodvale Drive,,,,
6700167,residential,,False,False,60.69696544281177,,35.78807267343486,6.105639652294535,,,Woodvale Circle,,,,
6663802,residential,,False,False,150.76908555279752,,35.78807267343486,15.166189946656809,,,Woodvale Drive,,,,
6663802,residential,,False,True,113.79752342741065,,35.78807267343486,11.447140170886408,,,Woodvale Drive,,,,
6764649,residential,,False,False,247.17144460860715,,35.78807267343486,24.86351273259508,,,Ironwood Drive,,,,
6663802,residential,,False,False,176.54059766680663,,35.78807267343486,17.758602353355105,,,Woodvale Drive,,,,
6663802,residential,,False,True,150.76908555279755,,35.78807267343486,15.166189946656813,,,Woodvale Drive,,,,
6701425,residential,,False,False,109.90043306840616,,35.78807267343486,11.055123383046638,,,Meadowlark Drive,,,,
6701425,residential,,False,True,311.436635687769,,35.78807267343486,31.32808795563343,,,Meadowlark Drive,,,,
6663802,residential,,False,False,104.79503938620907,,35.78807267343486,10.541560738206243,,,Woodvale Drive,,,,
6663802,residential,,False,True,176.5405976668067,,35.78807267343486,17.758602353355112,,,Woodvale Drive,,,,
6686505,residential,,False,False,352.1435077965598,,35.78807267343486,35.42288067970279,,,Academy Drive,,,,
6686505,residential,,False,True,308.6733206735106,,35.78807267343486,31.050120093488268,,,Academy Drive,,,,
6796214,residential,,False,True,98.41956065621785,,35.78807267343486,9.900237478431897,,,Burke Avenue,,,,
6663831,residential,,False,False,314.17999385092145,,35.78807267343486,31.604048314758316,,,Gannon Avenue,,,,
6796214,residential,,False,False,98.67119981040918,,35.78807267343486,9.925550407780038,,,Burke Avenue,,,,
6663831,residential,,False,True,314.17999385092145,,35.78807267343486,31.604048314758316,,,Gannon Avenue,,,,
1475033885,tertiary,,False,False,96.64191704558365,,32.1868,10.809117444545628,20 mph,,Lexington Avenue,,,,
1475033885,tertiary,,False,True,100.3416723358248,,32.1868,11.22292431707934,20 mph,,Lexington Avenue,,,,
6680946,residential,,False,True,98.6809998963769,,35.78807267343486,9.926536219723749,,,Chicago Avenue,,,,
6663847,residential,,False,False,86.53017334507979,,35.78807267343486,8.704258172402703,,,Gannon Avenue,,,,
6680946,residential,,False,False,77.73933420517136,,35.78807267343486,7.819968560261571,,,Chicago Avenue,,,,
6663847,residential,,False,True,86.53017334507979,,35.78807267343486,8.704258172402703,,,Gannon Avenue,,,,
6663895,residential,,False,False,62.4825818457754,,35.78807267343486,6.28525868652771,,,,,,,
6663898,residential,,False,False,45.80261796294894,,35.78807267343486,4.607384872921978,,,Nokomis Court,,,,
6753049,residential,,False,False,37.86036558643892,,35.78807267343486,3.8084564473446,,,Pontiac Trail,,,,
6753049,residential,,False,True,97.81340289103692,,35.78807267343486,9.839262751612614,,,Pontiac Trail,,,,
