edge_id,hour,accidents,mean_speed,mean_travel_time,mean_length,highway
1843427850_53278738_0,2022-04-30 10:00:00,1,88.5137,34.59062016010619,850.4843821293308,motorway
1843427850_53278738_0,2022-05-23 09:00:00,1,88.5137,34.59062016010619,850.4843821293308,motorway
1843427850_53278738_0,2022-05-26 13:00:00,1,88.5137,34.59062016010619,850.4843821293308,motorway
1843427850_53278738_0,2022-05-27 08:00:00,1,88.5137,34.59062016010619,850.4843821293308,motorway
1843427850_53278738_0,2022-05-27 15:00:00,1,88.5137,34.59062016010619,850.4843821293308,motorway
1843427850_53278738_0,2022-05-27 16:00:00,1,88.5137,34.59062016010619,850.4843821293308,motorway
1843427850_53278738_0,2022-06-04 13:00:00,1,88.5137,34.59062016010619,850.4843821293308,motorway
1843427850_53278738_0,2022-06-10 15:00:00,1,88.5137,34.59062016010619,850.4843821293308,motorway
1843427850_53278738_0,2022-06-15 15:00:00,1,88.5137,34.59062016010619,850.4843821293308,motorway
1843427850_53278738_0,2022-06-22 14:00:00,1,88.5137,34.59062016010619,850.4843821293308,motorway
1843427850_53278738_0,2022-07-10 10:00:00,1,88.5137,34.59062016010619,850.4843821293308,motorway
1843427850_53278738_0,2022-07-16 12:00:00,1,88.5137,34.59062016010619,850.4843821293308,motorway
1843427850_53278738_0,2022-07-28 16:00:00,2,88.5137,34.59062016010619,850.4843821293308,motorway
1843427850_53278738_0,2022-08-10 07:00:00,1,88.5137,34.59062016010619,850.4843821293308,motorway
1843427850_53278738_0,2022-08-18 17:00:00,1,88.5137,34.59062016010619,850.4843821293308,motorway
1843427850_53278738_0,2022-08-19 12:00:00,1,88.5137,34.59062016010619,850.4843821293308,motorway
1843427850_53278738_0,2022-08-19 20:00:00,1,88.5137,34.59062016010619,850.4843821293308,motorway
1843427850_53278738_0,2022-09-16 17:00:00,1,88.5137,34.59062016010619,850.4843821293308,motorway
1843427850_53278738_0,2022-09-21 08:00:00,1,88.5137,34.59062016010619,850.4843821293308,motorway
1843427850_53278738_0,2022-09-24 18:00:00,1,88.5137,34.59062016010619,850.4843821293308,motorway
1843427850_53278738_0,2022-09-30 11:00:00,1,88.5137,34.59062016010619,850.4843821293308,motorway
1843427850_53278738_0,2022-09-30 18:00:00,1,88.5137,34.59062016010619,850.4843821293308,motorway
1843427850_53278738_0,2022-10-15 12:00:00,1,88.5137,34.59062016010619,850.4843821293308,motorway
1843427850_53278738_0,2022-10-22 10:00:00,1,88.5137,34.59062016010619,850.4843821293308,motorway
1843427850_53278738_0,2022-11-14 17:00:00,1,88.5137,34.59062016010619,850.4843821293308,motorway
1843427918_53282266_0,2022-09-01 06:00:00,1,88.5137,1.9816198782857328,48.7223631723944,motorway_link
1843427931_53344762_0,2022-08-17 18:00:00,1,56.3269,4.351857138693496,68.09072829596519,secondary
1843427931_53344762_0,2022-09-25 19:00:00,1,56.3269,4.351857138693496,68.09072829596519,secondary
1843427935_3296655020_0,2022-05-19 16:00:00,1,88.5137,1.9353910579885083,47.58572874707707,motorway_link
1843427935_3296655020_0,2022-06-11 12:00:00,1,88.5137,1.9353910579885083,47.58572874707707,motorway_link
1843427935_3296655020_0,2022-07-08 18:00:00,1,88.5137,1.9353910579885083,47.58572874707707,motorway_link
1843427935_3296655020_0,2022-09-13 14:00:00,1,88.5137,1.9353910579885083,47.58572874707707,motorway_link
1843427935_3296655020_0,2022-10-18 18:00:00,1,88.5137,1.9353910579885083,47.58572874707707,motorway_link
1843427935_3296655020_0,2022-11-04 12:00:00,1,88.5137,1.9353910579885083,47.58572874707707,motorway_link
1843427935_3296655020_0,2022-11-05 01:00:00,1,88.5137,1.9353910579885083,47.58572874707707,motorway_link
1850006055_1850006061_0,2022-02-21 12:00:00,1,35.78807267343486,22.58160230331491,224.486673420455,residential
1850006055_1850006061_0,2022-03-05 19:00:00,1,35.78807267343486,22.58160230331491,224.486673420455,residential
1850006055_1850006061_0,2022-08-31 13:00:00,1,35.78807267343486,22.58160230331491,224.486673420455,residential
1850006061_1850006055_0,2022-02-21 12:00:00,1,35.78807267343486,22.581602303314902,224.48667342045496,residential
1850006061_1850006055_0,2022-03-05 19:00:00,1,35.78807267343486,22.581602303314902,224.48667342045496,residential
1850006061_1850006055_0,2022-08-31 13:00:00,1,35.78807267343486,22.581602303314902,224.48667342045496,residential
1850006061_53413619_0,2022-01-23 10:00:00,1,32.1868,23.072654259896577,206.28747448123303,tertiary
1850006061_8316813421_0,2022-02-28 10:00:00,1,32.1868,14.985392826539895,133.9810671747984,tertiary
1872087522_53437946_0,2022-01-03 10:00:00,1,88.5137,29.389718225615177,722.6090839185094,secondary
1872087522_53437946_0,2022-03-17 06:00:00,1,88.5137,29.389718225615177,722.6090839185094,secondary
1883004695_2634656388_0,2022-08-18 17:00:00,1,51.91636569037656,12.404188955637016,178.88344719816152,secondary
1883224841_452150944_0,2022-04-17 03:00:00,1,40.2335,1.521060773824124,16.99933295657025,secondary
1894652765_1894652766_0,2022-08-08 11:00:00,1,56.3269,1.19567945152368,18.70803247167477,tertiary
1894652788_1894652790_0,2022-07-02 22:00:00,1,56.3269,1.659411019651065,25.96374404521766,tertiary
1909162241_53510751_0,2022-01-07 21:00:00,1,56.3269,7.341887714408506,114.8738264168657,secondary
1909162241_53510751_0,2022-03-12 00:00:00,1,56.3269,7.341887714408506,114.8738264168657,secondary
1911661911_1911661953_0,2022-11-18 15:00:00,1,35.78807267343486,6.659910058516894,66.20704032576178,residential
1916494099_53537960_0,2022-05-09 20:00:00,1,40.2335,8.791928139575774,98.25834466767274,tertiary
1916494099_53614613_0,2022-10-31 16:00:00,1,40.2335,11.293401933522595,126.21474630343928,tertiary
1916494164_1916494099_0,2022-04-30 13:00:00,1,35.78807267343486,13.259365315822254,131.81309153507456,residential
1916494166_496671824_0,2022-10-27 18:00:00,1,56.3269,66.06087383263767,1033.6122873009997,tertiary
1916494226_53614613_0,2022-03-21 19:00:00,1,48.2802,8.538140001725987,114.50641858648082,tertiary
1916515162_316333038_0,2022-10-29 03:00:00,1,44.58354698042482,2.432727015351819,30.127666438746243,tertiary
1932457406_8316813421_0,2022-02-11 08:00:00,1,36.21015,26.281769018545127,264.35188845190885,tertiary
1932457406_8316813421_0,2022-08-22 18:00:00,1,36.21015,26.281769018545127,264.35188845190885,tertiary
1942818468_1942818598_0,2022-02-02 20:00:00,1,35.78807267343486,8.941054838235221,88.88420009109124,residential
1942818585_53459659_0,2022-05-18 17:00:00,1,35.78807267343486,1.5066708830302524,14.97801307134304,residential
1942818585_53459659_0,2022-06-03 12:00:00,1,35.78807267343486,1.5066708830302524,14.97801307134304,residential
1942818585_53459659_0,2022-10-13 07:00:00,1,35.78807267343486,1.5066708830302524,14.97801307134304,residential
1942818585_53459659_0,2022-10-24 06:00:00,1,35.78807267343486,1.5066708830302524,14.97801307134304,residential
1942818585_53459659_0,2022-11-24 18:00:00,1,35.78807267343486,1.5066708830302524,14.97801307134304,residential
1942818598_1942818468_0,2022-02-02 20:00:00,1,35.78807267343486,8.941054838235221,88.88420009109124,residential
1975860074_53463345_0,2022-04-03 16:00:00,1,35.78807267343486,22.637651944118417,225.04387025889827,residential
2013406320_446475970_0,2022-02-11 18:00:00,1,56.3269,2.7275338726553717,42.67597991435329,primary
2013406320_446475970_0,2022-08-05 15:00:00,1,56.3269,2.7275338726553717,42.67597991435329,primary
2013406320_446475970_0,2022-11-17 15:00:00,1,56.3269,2.7275338726553717,42.67597991435329,primary
2020706716_2573782047_0,2022-10-31 14:00:00,1,35.78807267343486,1.4298738497040404,14.214563679736743,residential
2039162077_2039162079_0,2022-05-06 19:00:00,1,40.2335,11.182497949456396,124.97528645818166,tertiary
2136323602_2136323619_0,2022-06-06 18:00:00,1,44.58354698042482,50.06847986657728,620.0640067694451,tertiary
2136323619_2136323602_0,2022-06-06 18:00:00,1,44.58354698042482,50.06847986657726,620.064006769445,tertiary
2136323619_53599420_0,2022-06-14 02:00:00,1,44.58354698042482,26.126381084178348,323.55742735970773,tertiary
2203515065_2203515063_0,2022-02-28 07:00:00,1,44.58354698042482,1.345136210372404,16.65859539728019,tertiary
2203515065_2203515063_0,2022-12-26 18:00:00,1,44.58354698042482,1.345136210372404,16.65859539728019,tertiary
2203515065_452150628_0,2022-09-24 15:00:00,1,48.2802,9.70990294891791,130.22112676509622,secondary
2203515065_452150628_0,2022-11-19 22:00:00,1,48.2802,9.70990294891791,130.22112676509622,secondary
2298789012_53610888_0,2022-07-13 17:00:00,1,40.2335,17.949532760065978,200.6034795283651,secondary
2317426984_2819973638_0,2022-01-24 09:00:00,1,44.58354698042482,32.25790617822823,399.492187663104,tertiary
2317426984_2819973638_0,2022-01-30 17:00:00,1,44.58354698042482,32.25790617822823,399.492187663104,tertiary
2317426984_2819973638_0,2022-03-07 11:00:00,1,44.58354698042482,32.25790617822823,399.492187663104,tertiary
2317426984_2819973638_0,2022-03-26 06:00:00,1,44.58354698042482,32.25790617822823,399.492187663104,tertiary
2317426984_2819973638_0,2022-05-22 07:00:00,1,44.58354698042482,32.25790617822823,399.492187663104,tertiary
2317426984_2819973638_0,2022-08-26 23:00:00,1,44.58354698042482,32.25790617822823,399.492187663104,tertiary
2317426984_2819973638_0,2022-09-20 10:00:00,1,44.58354698042482,32.25790617822823,399.492187663104,tertiary
2317426984_2819973638_0,2022-10-23 15:00:00,1,44.58354698042482,32.25790617822823,399.492187663104,tertiary
2317426984_2819973638_0,2022-11-04 04:00:00,1,44.58354698042482,32.25790617822823,399.492187663104,tertiary
2317426984_2819973638_0,2022-11-15 07:00:00,1,44.58354698042482,32.25790617822823,399.492187663104,tertiary
2317426984_2819973638_0,2022-11-22 10:00:00,1,44.58354698042482,32.25790617822823,399.492187663104,tertiary
2317426984_2819973638_0,2022-12-19 05:00:00,1,44.58354698042482,32.25790617822823,399.492187663104,tertiary
2341547437_2341547435_0,2022-05-19 14:00:00,1,24.1401,6.7900151917909755,45.531012703153706,tertiary
2341547437_2341547435_0,2022-10-20 05:00:00,1,24.1401,6.7900151917909755,45.531012703153706,tertiary
2341547451_5638768544_0,2022-08-28 14:00:00,1,35.78807267343486,28.380937375081498,282.1386248110056,residential
2341547515_471755008_0,2022-04-17 20:00:00,1,32.1868,68.03804036155766,608.3129993081621,unclassified
2352893887_13131665325_0,2022-06-21 10:00:00,1,51.85651111111112,4.05140141759325,58.358761840832145,primary_link
2352893887_13131665325_0,2022-08-11 12:00:00,1,51.85651111111112,4.05140141759325,58.358761840832145,primary_link
2352893887_482804885_0,2022-05-15 11:00:00,1,48.2802,7.26327581708083,97.40900252884052,primary
237750937_12599416450_0,2022-08-26 04:00:00,1,48.2802,13.919993624520254,186.68335449737856,tertiary
237750937_237759925_0,2022-09-08 12:00:00,1,48.2802,0.7606314912327518,10.20095570083764,tertiary
237750937_53459961_0,2022-01-02 13:00:00,1,48.2802,63.31188567030284,849.0862507053764,tertiary
237750937_53459961_0,2022-01-12 16:00:00,1,48.2802,63.31188567030284,849.0862507053764,tertiary
237750937_53459961_0,2022-01-15 08:00:00,1,48.2802,63.31188567030284,849.0862507053764,tertiary
237750937_53459961_0,2022-01-21 17:00:00,1,48.2802,63.31188567030284,849.0862507053764,tertiary
237750937_53459961_0,2022-01-24 07:00:00,1,48.2802,63.31188567030284,849.0862507053764,tertiary
237750937_53459961_0,2022-02-14 09:00:00,1,48.2802,63.31188567030284,849.0862507053764,tertiary
237750937_53459961_0,2022-02-15 09:00:00,2,48.2802,63.31188567030284,849.0862507053764,tertiary
237750937_53459961_0,2022-03-04 10:00:00,1,48.2802,63.31188567030284,849.0862507053764,tertiary
237750937_53459961_0,2022-03-15 17:00:00,1,48.2802,63.31188567030284,849.0862507053764,tertiary
237750937_53459961_0,2022-04-05 12:00:00,1,48.2802,63.31188567030284,849.0862507053764,tertiary
237750937_53459961_0,2022-04-15 16:00:00,1,48.2802,63.31188567030284,849.0862507053764,tertiary
237750937_53459961_0,2022-04-23 16:00:00,1,48.2802,63.31188567030284,849.0862507053764,tertiary
237750937_53459961_0,2022-04-28 18:00:00,1,48.2802,63.31188567030284,849.0862507053764,tertiary
237750937_53459961_0,2022-04-29 15:00:00,1,48.2802,63.31188567030284,849.0862507053764,tertiary
237750937_53459961_0,2022-04-29 16:00:00,1,48.2802,63.31188567030284,849.0862507053764,tertiary
237750937_53459961_0,2022-06-19 15:00:00,1,48.2802,63.31188567030284,849.0862507053764,tertiary
237750937_53459961_0,2022-06-24 19:00:00,1,48.2802,63.31188567030284,849.0862507053764,tertiary
237750937_53459961_0,2022-07-18 12:00:00,1,48.2802,63.31188567030284,849.0862507053764,tertiary
237750937_53459961_0,2022-07-28 13:00:00,1,48.2802,63.31188567030284,849.0862507053764,tertiary
237750937_53459961_0,2022-08-10 14:00:00,1,48.2802,63.31188567030284,849.0862507053764,tertiary
237750937_53459961_0,2022-08-11 19:00:00,1,48.2802,63.31188567030284,849.0862507053764,tertiary
237750937_53459961_0,2022-10-27 07:00:00,1,48.2802,63.31188567030284,849.0862507053764,tertiary
237750937_53459961_0,2022-11-02 16:00:00,1,48.2802,63.31188567030284,849.0862507053764,tertiary
237750937_53459961_0,2022-11-16 05:00:00,1,48.2802,63.31188567030284,849.0862507053764,tertiary
237750937_53459961_0,2022-11-17 10:00:00,2,48.2802,63.31188567030284,849.0862507053764,tertiary
237750937_53459961_0,2022-12-09 07:00:00,2,48.2802,63.31188567030284,849.0862507053764,tertiary
237750937_53459961_0,2022-12-15 11:00:00,1,48.2802,63.31188567030284,849.0862507053764,tertiary
237750937_53459961_0,2022-12-15 13:00:00,1,48.2802,63.31188567030284,849.0862507053764,tertiary
237750937_53459961_0,2022-12-19 22:00:00,1,48.2802,63.31188567030284,849.0862507053764,tertiary
237750937_53459961_0,2022-12-20 15:00:00,1,48.2802,63.31188567030284,849.0862507053764,tertiary
237750937_53459961_0,2022-12-22 07:00:00,1,48.2802,63.31188567030284,849.0862507053764,tertiary
237750937_53459961_0,2022-12-22 14:00:00,1,48.2802,63.31188567030284,849.0862507053764,tertiary
237750937_53459961_0,2022-12-27 17:00:00,1,48.2802,63.31188567030284,849.0862507053764,tertiary
237750937_53459961_0,2022-12-29 18:00:00,1,48.2802,63.31188567030284,849.0862507053764,tertiary
237758037_53411383_0,2022-12-12 00:00:00,1,40.2335,38.755243459369304,433.1275243673708,tertiary
237759925_237750937_0,2022-09-08 12:00:00,1,48.2802,0.7606314912327518,10.20095570083764,tertiary
2384881533_3786910293_0,2022-02-03 17:00:00,1,40.2335,3.7727311249343702,42.163938254179726,tertiary
2384881587_53423529_0,2022-07-24 11:00:00,1,56.3269,22.33412727413444,349.4478204326231,primary
2384881587_53423529_0,2022-08-29 16:00:00,1,56.3269,22.33412727413444,349.4478204326231,primary
2384881587_53423529_0,2022-10-16 18:00:00,1,56.3269,22.33412727413444,349.4478204326231,primary
2384881598_53719166_0,2022-10-14 02:00:00,1,40.2335,1.931579856058718,21.587282816316232,primary
2384881598_53719166_0,2022-11-16 10:00:00,1,40.2335,1.931579856058718,21.587282816316232,primary
2384881598_53719166_0,2022-12-14 20:00:00,1,40.2335,1.931579856058718,21.587282816316232,primary
2384881601_2384881598_0,2022-08-08 13:00:00,1,56.3269,0.5838165055397252,9.13460386830154,primary
2384881652_1142903104_0,2022-04-22 14:00:00,1,48.2802,1.2572384588037573,16.861034510760323,secondary_link
2384881652_1142903104_0,2022-09-24 21:00:00,1,48.2802,1.2572384588037573,16.861034510760323,secondary_link
2384881652_1142903104_0,2022-12-20 13:00:00,1,48.2802,1.2572384588037573,16.861034510760323,secondary_link
2384881652_1142903104_0,2022-12-31 15:00:00,1,48.2802,1.2572384588037573,16.861034510760323,secondary_link
2384881652_456681760_0,2022-03-23 14:00:00,1,48.2802,0.7506555986620276,10.067167342922897,tertiary
2384881654_1777291057_0,2022-08-29 03:00:00,1,40.2335,36.89050072568655,412.2872113741416,secondary
2384881654_2384881652_0,2022-11-28 05:00:00,1,48.2802,0.4726240552109237,6.3384399751095675,secondary_link
2388040886_2388040892_0,2022-01-31 12:00:00,1,44.58354698042482,2.435746819546197,30.16506465601617,tertiary
2388077286_2388077287_0,2022-08-19 01:00:00,1,32.1868,9.824607417743724,87.8396316759538,residential
2397822462_1345994710_0,2022-01-06 15:00:00,1,51.91636569037656,1.3095495330186049,18.885292346071036,secondary
2397822462_1345994710_0,2022-11-23 18:00:00,1,51.91636569037656,1.3095495330186049,18.885292346071036,secondary
2397822469_1345994710_0,2022-03-29 19:00:00,1,56.3269,9.84301296016144,154.0073351960326,primary
2397822469_1345994710_0,2022-09-01 13:00:00,1,56.3269,9.84301296016144,154.0073351960326,primary
2397822469_1345994710_0,2022-09-07 18:00:00,1,56.3269,9.84301296016144,154.0073351960326,primary
2397822469_1345994710_0,2022-10-03 16:00:00,1,56.3269,9.84301296016144,154.0073351960326,primary
2397822469_1345994710_0,2022-10-10 21:00:00,1,56.3269,9.84301296016144,154.0073351960326,primary
2397822469_2397822462_0,2022-01-28 09:00:00,1,51.85651111111112,10.88307299641256,156.7661654893059,primary_link
2397822469_2397822462_0,2022-07-08 19:00:00,1,51.85651111111112,10.88307299641256,156.7661654893059,primary_link
2397822469_2397822462_0,2022-12-25 13:00:00,1,51.85651111111112,10.88307299641256,156.7661654893059,primary_link
2402700935_245561586_0,2022-12-10 22:00:00,1,35.78807267343486,30.466475977800982,302.8712378880553,residential
2402700981_2402700979_0,2022-04-15 20:00:00,1,40.2335,9.02425498757229,100.85482306735824,residential
2402727278_2402727302_0,2022-10-27 19:00:00,1,35.78807267343486,24.90143502345043,247.54843508112785,residential
2402727302_2402727278_0,2022-10-27 19:00:00,1,35.78807267343486,24.90143502345043,247.54843508112785,residential
2402730667_2953563845_0,2022-01-30 17:00:00,1,35.78807267343486,32.950633128019255,327.56657028367874,residential
2402730667_2953563845_0,2022-02-04 06:00:00,1,35.78807267343486,32.950633128019255,327.56657028367874,residential
2402730667_2953563845_0,2022-02-06 17:00:00,1,35.78807267343486,32.950633128019255,327.56657028367874,residential
2402730667_2953563845_0,2022-02-10 15:00:00,1,35.78807267343486,32.950633128019255,327.56657028367874,residential
2402730667_2953563845_0,2022-02-22 18:00:00,1,35.78807267343486,32.950633128019255,327.56657028367874,residential
2402730667_2953563845_0,2022-03-05 22:00:00,1,35.78807267343486,32.950633128019255,327.56657028367874,residential
2402730667_2953563845_0,2022-03-15 16:00:00,1,35.78807267343486,32.950633128019255,327.56657028367874,residential
2402730667_2953563845_0,2022-03-17 18:00:00,1,35.78807267343486,32.950633128019255,327.56657028367874,residential
2402730667_2953563845_0,2022-04-04 15:00:00,1,35.78807267343486,32.950633128019255,327.56657028367874,residential
2402730667_2953563845_0,2022-04-22 09:00:00,1,35.78807267343486,32.950633128019255,327.56657028367874,residential
2402730667_2953563845_0,2022-04-28 05:00:00,1,35.78807267343486,32.950633128019255,327.56657028367874,residential
2402730667_2953563845_0,2022-05-16 16:00:00,1,35.78807267343486,32.950633128019255,327.56657028367874,residential
2402730667_2953563845_0,2022-05-26 13:00:00,1,35.78807267343486,32.950633128019255,327.56657028367874,residential
2402730667_2953563845_0,2022-05-26 16:00:00,1,35.78807267343486,32.950633128019255,327.56657028367874,residential
2402730667_2953563845_0,2022-06-07 16:00:00,1,35.78807267343486,32.950633128019255,327.56657028367874,residential
2402730667_2953563845_0,2022-06-09 15:00:00,1,35.78807267343486,32.950633128019255,327.56657028367874,residential
2402730667_2953563845_0,2022-06-16 12:00:00,1,35.78807267343486,32.950633128019255,327.56657028367874,residential
2402730667_2953563845_0,2022-06-20 19:00:00,1,35.78807267343486,32.950633128019255,327.56657028367874,residential
2402730667_2953563845_0,2022-06-27 19:00:00,1,35.78807267343486,32.950633128019255,327.56657028367874,residential
2402730667_2953563845_0,2022-09-12 13:00:00,1,35.78807267343486,32.950633128019255,327.56657028367874,residential
2402730667_2953563845_0,2022-09-26 07:00:00,1,35.78807267343486,32.950633128019255,327.56657028367874,residential
2402730667_2953563845_0,2022-09-27 20:00:00,1,35.78807267343486,32.950633128019255,327.56657028367874,residential
2402730667_2953563845_0,2022-10-05 16:00:00,1,35.78807267343486,32.950633128019255,327.56657028367874,residential
2402730667_2953563845_0,2022-10-27 08:00:00,1,35.78807267343486,32.950633128019255,327.56657028367874,residential
2402730667_2953563845_0,2022-10-29 11:00:00,1,35.78807267343486,32.950633128019255,327.56657028367874,residential
2402730667_2953563845_0,2022-11-05 19:00:00,1,35.78807267343486,32.950633128019255,327.56657028367874,residential
2402730667_2953563845_0,2022-11-08 22:00:00,1,35.78807267343486,32.950633128019255,327.56657028367874,residential
2402730667_2953563845_0,2022-11-14 17:00:00,1,35.78807267343486,32.950633128019255,327.56657028367874,residential
2402730667_2953563845_0,2022-11-23 14:00:00,1,35.78807267343486,32.950633128019255,327.56657028367874,residential
2402730667_2953563845_0,2022-11-30 14:00:00,1,35.78807267343486,32.950633128019255,327.56657028367874,residential
2402730667_2953563845_0,2022-12-14 15:00:00,1,35.78807267343486,32.950633128019255,327.56657028367874,residential
2402730667_2953563845_0,2022-12-23 14:00:00,1,35.78807267343486,32.950633128019255,327.56657028367874,residential
2402730667_2953563845_0,2022-12-24 19:00:00,1,35.78807267343486,32.950633128019255,327.56657028367874,residential
2402730678_2402730685_0,2022-11-02 22:00:00,1,35.78807267343486,14.956552566912205,148.68505283575075,residential
2402730685_2402730678_0,2022-11-02 22:00:00,1,35.78807267343486,14.956552566912205,148.68505283575075,residential
2446501462_3303410184_0,2022-07-14 15:00:00,1,48.2802,8.487622786074136,113.82892378783792,tertiary
2446501467_53368188_0,2022-03-17 12:00:00,1,48.2802,6.261493070199141,83.97392714661905,tertiary
2446501467_53368188_0,2022-10-09 09:00:00,1,48.2802,6.261493070199141,83.97392714661905,tertiary
2446501470_2799423625_0,2022-11-05 04:00:00,1,48.2802,2.3177135480107927,31.083242677964073,secondary
2446501470_2799423625_0,2022-11-14 13:00:00,1,48.2802,2.3177135480107927,31.083242677964073,secondary
245561586_2402700935_1,2022-12-10 22:00:00,1,35.78807267343486,30.466475977800975,302.8712378880552,residential
2471329904_10966348619_0,2022-05-09 00:00:00,1,35.78807267343486,21.899407089256385,217.70488122651167,residential
2471329904_558652590_0,2022-04-28 17:00:00,1,48.2802,36.09970259012281,484.13912805323537,tertiary
2471329904_558652590_0,2022-08-03 13:00:00,1,48.2802,36.09970259012281,484.13912805323537,tertiary
249533167_4082308807_0,2022-03-05 19:00:00,1,35.78807267343486,34.916746335136494,347.1119598227098,residential
249650152_1659447947_0,2022-11-04 10:00:00,1,35.78807267343486,8.22204614537052,81.7364402707931,residential
2525381018_53431069_0,2022-02-05 14:00:00,1,35.78807267343486,57.273931510063406,569.3676731043,residential
2525381018_53431069_0,2022-06-21 09:00:00,1,35.78807267343486,57.273931510063406,569.3676731043,residential
2525381018_53431069_0,2022-06-23 22:00:00,1,35.78807267343486,57.273931510063406,569.3676731043,residential
2525381018_53431069_0,2022-07-30 11:00:00,1,35.78807267343486,57.273931510063406,569.3676731043,residential
2525381018_53431069_0,2022-11-09 18:00:00,1,35.78807267343486,57.273931510063406,569.3676731043,residential
2547406527_728165596_0,2022-11-13 18:00:00,1,35.78807267343486,7.57297065823771,75.28389563077806,residential
2547406551_2547406543_0,2022-02-01 07:00:00,1,44.58354698042482,21.00293941440501,260.1070933636505,tertiary
2548098339_1231500044_0,2022-04-22 17:00:00,1,51.91636569037656,9.761320626642096,140.77008090937966,secondary
2548098339_1231500044_0,2022-07-06 13:00:00,1,51.91636569037656,9.761320626642096,140.77008090937966,secondary
2548098339_1231500044_0,2022-07-27 14:00:00,1,51.91636569037656,9.761320626642096,140.77008090937966,secondary
2548098339_53655876_0,2022-06-15 11:00:00,1,51.91636569037656,1.7122522472278117,24.69275383923559,secondary
2548098339_53655876_0,2022-08-19 12:00:00,1,51.91636569037656,1.7122522472278117,24.69275383923559,secondary
2548098339_53655876_0,2022-11-18 11:00:00,1,51.91636569037656,1.7122522472278117,24.69275383923559,secondary
2567469402_53523210_0,2022-11-20 09:00:00,1,35.78807267343486,4.957871856294038,49.28685508295234,residential
2572164626_53407624_0,2022-03-19 11:00:00,1,32.1868,18.78744432717444,167.9743647416384,tertiary
2572164626_53407624_0,2022-08-03 11:00:00,1,32.1868,18.78744432717444,167.9743647416384,tertiary
2572164626_53407624_0,2022-08-11 12:00:00,1,32.1868,18.78744432717444,167.9743647416384,tertiary
2572164626_53407624_0,2022-12-05 11:00:00,1,32.1868,18.78744432717444,167.9743647416384,tertiary
2572164791_53445237_0,2022-01-01 19:00:00,1,51.91636569037656,1.266108468685604,18.258819517767915,secondary
2572164791_53445237_0,2022-05-19 14:00:00,1,51.91636569037656,1.266108468685604,18.258819517767915,secondary
2572164791_53445237_0,2022-06-03 19:00:00,1,51.91636569037656,1.266108468685604,18.258819517767915,secondary
2572164791_53445237_0,2022-08-07 03:00:00,1,51.91636569037656,1.266108468685604,18.258819517767915,secondary
2572164791_53445237_0,2022-10-23 17:00:00,1,51.91636569037656,1.266108468685604,18.258819517767915,secondary
2572164803_53445237_0,2022-01-01 19:00:00,1,44.58354698042482,2.7601754588965575,34.1828922905362,tertiary
2572164803_53445237_0,2022-05-19 14:00:00,1,44.58354698042482,2.7601754588965575,34.1828922905362,tertiary
2572164803_53445237_0,2022-06-03 19:00:00,1,44.58354698042482,2.7601754588965575,34.1828922905362,tertiary
2572164803_53445237_0,2022-08-07 03:00:00,1,44.58354698042482,2.7601754588965575,34.1828922905362,tertiary
2572164803_53445237_0,2022-10-23 17:00:00,1,44.58354698042482,2.7601754588965575,34.1828922905362,tertiary
2572164803_53564001_0,2022-07-02 05:00:00,1,44.58354698042482,51.504133208310094,637.8435951607643,tertiary
2572164997_339996475_0,2022-04-04 12:00:00,1,51.91636569037656,11.01073820671288,158.7881975724186,secondary
2573781995_2618657804_0,2022-11-17 12:00:00,1,44.58354698042482,0.9863487367781372,12.215257012564097,tertiary
2573782009_2573782010_0,2022-05-16 07:00:00,1,56.3269,4.065752226586288,63.61422752547311,primary
2573782009_2573782010_0,2022-07-20 06:00:00,1,56.3269,4.065752226586288,63.61422752547311,primary
2573782009_2573782010_0,2022-10-27 17:00:00,1,56.3269,4.065752226586288,63.61422752547311,primary
2573782034_12735213732_0,2022-04-03 05:00:00,1,56.3269,21.42070886483926,335.156146155254,primary
2573782047_2020706716_0,2022-10-31 14:00:00,1,35.78807267343486,1.4298738497040404,14.214563679736743,residential
2573782088_30052861_0,2022-04-24 13:00:00,1,51.91636569037656,0.9259190222331696,13.352875154981426,secondary
2573782088_30052861_0,2022-04-27 11:00:00,1,51.91636569037656,0.9259190222331696,13.352875154981426,secondary
2573782088_30052861_0,2022-05-21 14:00:00,1,51.91636569037656,0.9259190222331696,13.352875154981426,secondary
2573782088_30052861_0,2022-06-09 15:00:00,1,51.91636569037656,0.9259190222331696,13.352875154981426,secondary
2573782088_30052861_0,2022-07-04 16:00:00,1,51.91636569037656,0.9259190222331696,13.352875154981426,secondary
2573782088_30052861_0,2022-08-20 17:00:00,1,51.91636569037656,0.9259190222331696,13.352875154981426,secondary
2573782088_30052861_0,2022-10-18 15:00:00,1,51.91636569037656,0.9259190222331696,13.352875154981426,secondary
2573782088_30052861_0,2022-10-27 04:00:00,1,51.91636569037656,0.9259190222331696,13.352875154981426,secondary
2573836291_53399541_0,2022-01-04 13:00:00,1,35.78807267343486,9.686824903810647,96.29799823122616,residential
2573836291_53399541_0,2022-01-07 17:00:00,1,35.78807267343486,9.686824903810647,96.29799823122616,residential
2573836291_53399541_0,2022-01-13 12:00:00,1,35.78807267343486,9.686824903810647,96.29799823122616,residential
2573836291_53399541_0,2022-01-19 09:00:00,1,35.78807267343486,9.686824903810647,96.29799823122616,residential
